cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
26477,264770076.565,76.565,9999.745,974.974,0
26478,264780076.440,76.440,9999.875,968.586,0
26479,264790074.463,74.463,9998.023,973.549,0
26480,264800074.875,74.875,10000.412,981.900,0
26481,264810070.380,70.380,9995.505,1007.326,0
26482,264820074.737,74.737,10004.357,975.716,0
26483,264830078.038,78.038,10003.301,968.753,0
26484,264840077.876,77.876,9999.838,979.605,0
26485,264850077.362,77.362,9999.486,982.067,0
26486,264860077.478,77.478,10000.116,983.549,0
26487,264870077.538,77.538,10000.060,987.122,0
26488,264880069.043,69.043,9991.505,989.160,0
26489,264890075.936,75.936,10006.893,981.993,0
26490,264900078.182,78.182,10002.246,992.382,0
26491,264910076.983,76.983,9998.801,993.734,0
26492,264920077.136,77.136,10000.153,989.753,0
26493,264930076.511,76.511,9999.375,994.068,0
26494,264940077.201,77.201,10000.690,995.271,0
26495,264950077.261,77.261,10000.060,988.420,0
26496,264960076.969,76.969,9999.708,1002.178,0
26497,264970076.918,76.918,9999.949,1002.567,0
26498,264980071.164,71.164,9994.246,1006.307,0
26499,264990075.224,75.224,10004.060,1004.234,0
26500,265000077.377,77.377,10002.153,1007.159,0
26501,265010078.345,78.345,10000.968,997.067,0
26502,265020076.960,76.960,9998.615,1002.067,0
26503,265030074.984,74.984,9998.024,1004.771,0
26504,265040077.618,77.618,10002.634,1006.882,0
26505,265050077.197,77.197,9999.579,1009.049,0
26506,265060076.498,76.498,9999.301,1007.771,0
26507,265070076.873,76.873,10000.375,1012.585,0
26508,265080076.729,76.729,9999.856,1007.956,0
26509,265090077.938,77.938,10001.209,1006.067,0
26510,265100077.757,77.757,9999.819,1007.012,0
26511,265110073.262,73.262,9995.505,940.938,0
26512,265120077.989,77.989,10004.727,1011.048,0
26513,265130077.235,77.235,9999.246,931.846,0
26514,265140076.776,76.776,9999.541,935.086,0
26515,265150076.577,76.577,9999.801,935.623,0
26516,265160075.175,75.175,9998.598,939.920,0
26517,265170076.531,76.531,10001.356,937.049,0
26518,265180077.221,77.221,10000.690,941.530,0
26519,265190077.207,77.207,9999.986,942.678,0
26520,265200077.138,77.138,9999.931,944.346,0
26521,265210078.328,78.328,10001.190,943.846,0
26522,265220077.721,77.721,9999.393,946.067,0
26523,265230071.096,71.096,9993.375,935.605,0
26524,265240073.786,73.786,10002.690,934.864,0
26525,265250076.847,76.847,10003.061,947.975,0
26526,265260077.518,77.518,10000.671,934.900,0
26527,265270078.597,78.597,10001.079,953.086,0
26528,265280078.564,78.564,9999.967,953.974,0
26529,265290076.921,76.921,9998.357,941.993,0
26530,265300077.444,77.444,10000.523,957.475,0
26531,265310070.467,70.467,9993.023,946.882,0
26532,265320077.046,77.046,10006.579,941.864,0
26533,265330069.977,69.977,9992.931,938.882,0
26534,265340077.870,77.870,10007.893,944.456,0
26535,265350075.449,75.449,9997.579,935.253,0
26536,265360077.028,77.028,10001.579,945.734,0
26537,265370077.477,77.477,10000.449,946.419,0
26538,265380076.945,76.945,9999.468,936.661,0
26539,265390077.153,77.153,10000.208,940.919,0
26540,265400076.602,76.602,9999.449,951.363,0
26541,265410077.403,77.403,10000.801,954.216,0
26542,265420077.112,77.112,9999.709,930.809,0
26543,265430076.635,76.635,9999.523,955.419,0
26544,265440077.140,77.140,10000.505,942.420,0
26545,265450075.515,75.515,9998.375,934.031,0
26546,265460074.408,74.408,9998.893,937.919,0
26547,265470076.783,76.783,10002.375,945.012,0
26548,265480076.696,76.696,9999.913,934.846,0
26549,265490076.515,76.515,9999.819,965.679,0
26550,265500078.168,78.168,10001.653,945.308,0
26551,265510077.413,77.413,9999.245,950.605,0
26552,265520075.492,75.492,9998.079,957.123,0
26553,265530076.552,76.552,10001.060,954.031,0
26554,265540076.742,76.742,10000.190,948.308,0
26555,265550077.025,77.025,10000.283,974.937,0
26556,265560076.159,76.159,9999.134,935.345,0
26557,265570075.757,75.757,9999.598,939.605,0
26558,265580076.576,76.576,10000.819,929.364,0
26559,265590076.988,76.988,10000.412,940.975,0
26560,265600076.400,76.400,9999.412,939.030,0
26561,265610076.757,76.757,10000.357,934.457,0
26562,265620075.836,75.836,9999.079,935.679,0
26563,265630076.766,76.766,10000.930,944.086,0
26564,265640076.586,76.586,9999.820,938.494,0
26565,265650077.313,77.313,10000.727,940.012,0
26566,265660076.521,76.521,9999.208,936.401,0
26567,265670075.285,75.285,9998.764,937.790,0
26568,265680076.549,76.549,10001.264,938.178,0
26569,265690076.739,76.739,10000.190,942.123,0
26570,265700077.521,77.521,10000.782,940.197,0
26571,265710076.656,76.656,9999.135,942.123,0
26572,265720075.586,75.586,9998.930,934.290,0
26573,265730075.387,75.387,9999.801,936.290,0
26574,265740076.633,76.633,10001.246,937.309,0
26575,265750076.563,76.563,9999.930,938.383,0
26576,265760076.976,76.976,10000.413,933.383,0
26577,265770076.166,76.166,9999.190,943.605,0
26578,265780077.078,77.078,10000.912,943.086,0
26579,265790074.768,74.768,9997.690,939.382,0
26580,265800074.606,74.606,9999.838,943.346,0
26581,265810071.758,71.758,9997.152,933.660,0
26582,265820069.837,69.837,9998.079,939.123,0
26583,265830070.027,70.027,10000.190,948.419,0
26584,265840070.124,70.124,10000.097,939.864,0
26585,265850076.388,76.388,10006.264,944.012,0
26586,265860078.004,78.004,10001.616,936.104,0
26587,265870077.953,77.953,9999.949,943.808,0
26588,265880078.236,78.236,10000.283,937.994,0
26589,265890077.444,77.444,9999.208,938.271,0
26590,265900076.412,76.412,9998.968,942.363,0
26591,265910075.528,75.528,9999.116,943.827,0
26592,265920078.495,78.495,10002.967,934.031,0
26593,265930076.963,76.963,9998.468,937.827,0
26594,265940077.486,77.486,10000.523,938.679,0
26595,265950076.750,76.750,9999.264,942.975,0
26596,265960075.959,75.959,9999.209,942.308,0
26597,265970077.223,77.223,10001.264,935.160,0
26598,265980077.431,77.431,10000.208,936.531,0
26599,265990077.510,77.510,10000.079,935.494,0
26600,266000076.403,76.403,9998.893,938.957,0
26601,266010074.408,74.408,9998.005,944.141,0
26602,266020077.228,77.228,10002.820,931.642,0
26603,266030074.103,74.103,9996.875,938.198,0
26604,266040077.052,77.052,10002.949,935.123,0
26605,266050076.797,76.797,9999.745,945.790,0
26606,266060076.432,76.432,9999.635,941.309,0
26607,266070075.788,75.788,9999.356,941.567,0
26608,266080075.756,75.756,9999.968,943.493,0
26609,266090076.983,76.983,10001.227,942.272,0
26610,266100075.117,75.117,9998.134,946.808,0
26611,266110077.937,77.937,10002.820,941.679,0
26612,266120077.108,77.108,9999.171,955.826,0
26613,266130073.576,73.576,9996.468,934.457,0
26614,266140076.747,76.747,10003.171,950.530,0
26615,266150077.011,77.011,10000.264,951.456,0
26616,266160077.886,77.886,10000.875,950.660,0
26617,266170077.909,77.909,10000.023,953.605,0
26618,266180075.914,75.914,9998.005,936.938,0
26619,266190077.919,77.919,10002.005,954.623,0
26620,266200077.738,77.738,9999.819,941.068,0
26621,266210078.521,78.521,10000.783,960.012,0
26622,266220078.266,78.266,9999.745,958.253,0
26623,266230072.178,72.178,9993.912,935.086,0
26624,266240076.165,76.165,10003.987,945.809,0
26625,266250078.206,78.206,10002.041,929.087,0
26626,266260077.655,77.655,9999.449,931.327,0
26627,266270076.882,76.882,9999.227,934.641,0
26628,266280075.998,75.998,9999.116,935.642,0
26629,266290077.188,77.188,10001.190,950.475,0
26630,266300074.360,74.360,9997.172,955.882,0
26631,266310070.290,70.290,9995.930,936.197,0
26632,266320070.091,70.091,9999.801,928.419,0
26633,266330076.837,76.837,10006.746,933.641,0
26634,266340077.193,77.193,10000.356,935.346,0
26635,266350076.605,76.605,9999.412,936.309,0
26636,266360075.591,75.591,9998.986,937.160,0
26637,266370077.670,77.670,10002.079,938.697,0
26638,266380076.008,76.008,9998.338,935.049,0
26639,266390076.865,76.865,10000.857,939.437,0
26640,266400075.981,75.981,9999.116,951.160,0
26641,266410077.411,77.411,10001.430,943.290,0
26642,266420074.990,74.990,9997.579,940.641,0
26643,266430075.754,75.754,10000.764,944.641,0
26644,266440077.166,77.166,10001.412,946.697,0
26645,266450069.449,69.449,9992.283,941.882,0
26646,266460076.916,76.916,10007.467,948.567,0
26647,266470077.032,77.032,10000.116,937.956,0
26648,266480069.352,69.352,9992.320,940.753,0
26649,266490076.523,76.523,10007.171,954.419,0
26650,266500075.787,75.787,9999.264,938.641,0
26651,266510074.866,74.866,9999.079,935.901,0
26652,266520076.648,76.648,10001.782,939.382,0
26653,266530076.783,76.783,10000.135,938.346,0
26654,266540076.769,76.769,9999.986,940.161,0
26655,266550076.718,76.718,9999.949,942.438,0
26656,266560075.945,75.945,9999.227,939.216,0
26657,266570075.227,75.227,9999.282,938.882,0
26658,266580076.547,76.547,10001.320,940.512,0
26659,266590076.866,76.866,10000.319,941.679,0
26660,266600075.501,75.501,9998.635,934.253,0
26661,266610076.561,76.561,10001.060,946.530,0
26662,266620076.992,76.992,10000.431,937.568,0
26663,266630076.293,76.293,9999.301,938.549,0
26664,266640076.538,76.538,10000.245,939.678,0
26665,266650076.654,76.654,10000.116,942.604,0
26666,266660076.381,76.381,9999.727,943.067,0
26667,266670076.682,76.682,10000.301,938.437,0
26668,266680076.464,76.464,9999.782,937.605,0
26669,266690076.654,76.654,10000.190,940.308,0
26670,266700069.215,69.215,9992.561,938.401,0
26671,266710076.016,76.016,10006.801,940.216,0
26672,266720076.835,76.835,10000.819,940.715,0
26673,266730075.692,75.692,9998.857,937.920,0
26674,266740076.937,76.937,10001.245,936.104,0
26675,266750077.183,77.183,10000.246,946.475,0
26676,266760076.669,76.669,9999.486,937.661,0
26677,266770077.414,77.414,10000.745,941.401,0
26678,266780076.549,76.549,9999.135,933.623,0
26679,266790076.442,76.442,9999.893,936.623,0
26680,266800072.910,72.910,9996.468,940.105,0
26681,266810070.952,70.952,9998.042,936.290,0
26682,266820077.827,77.827,10006.875,937.253,0
26683,266830076.905,76.905,9999.078,940.586,0
26684,266840075.929,75.929,9999.024,941.642,0
26685,266850077.193,77.193,10001.264,937.956,0
26686,266860077.401,77.401,10000.208,933.715,0
26687,266870074.850,74.850,9997.449,939.030,0
26688,266880077.985,77.985,10003.135,945.901,0
26689,266890077.063,77.063,9999.078,939.938,0
26690,266900069.883,69.883,9992.820,943.363,0
26691,266910069.739,69.739,9999.856,942.160,0
26692,266920077.874,77.874,10008.135,944.549,0
26693,266930070.379,70.379,9992.505,942.067,0
26694,266940077.124,77.124,10006.745,947.715,0
26695,266950076.980,76.980,9999.856,935.642,0
26696,266960077.059,77.059,10000.079,942.827,0
26697,266970078.064,78.064,10001.005,943.123,0
26698,266980076.883,76.883,9998.819,943.420,0
26699,266990077.759,77.759,10000.876,943.845,0
26700,267000076.208,76.208,9998.449,949.660,0
26701,267010077.398,77.398,10001.190,948.771,0
26702,267020078.199,78.199,10000.801,948.438,0
26703,267030077.240,77.240,9999.041,935.346,0
26704,267040077.486,77.486,10000.246,934.642,0
26705,267050076.991,76.991,9999.505,934.512,0
26706,267060077.273,77.273,10000.282,951.493,0
26707,267070075.389,75.389,9998.116,940.345,0
26708,267080077.671,77.671,10002.282,938.808,0
26709,267090073.954,73.954,9996.283,943.031,0
26710,267100077.533,77.533,10003.579,939.086,0
26711,267110077.297,77.297,9999.764,945.197,0
26712,267120069.653,69.653,9992.356,937.734,0
26713,267130070.102,70.102,10000.449,936.753,0
26714,267140076.051,76.051,10005.949,933.642,0
26715,267150077.852,77.852,10001.801,948.123,0
26716,267160077.913,77.913,10000.061,933.161,0
26717,267170076.899,76.899,9998.986,931.586,0
26718,267180078.218,78.218,10001.319,937.216,0
26719,267190076.334,76.334,9998.116,936.475,0
26720,267200076.691,76.691,10000.357,938.087,0
26721,267210077.251,77.251,10000.560,937.956,0
26722,267220077.478,77.478,10000.227,937.178,0
26723,267230077.779,77.779,10000.301,932.845,0
26724,267240076.784,76.784,9999.005,936.512,0
26725,267250078.103,78.103,10001.319,933.790,0
26726,267260078.052,78.052,9999.949,939.901,0
26727,267270078.113,78.113,10000.061,930.845,0
26728,267280078.080,78.080,9999.967,941.493,0
26729,267290076.955,76.955,9998.875,949.845,0
26730,267300076.960,76.960,10000.005,944.067,0
26731,267310071.335,71.335,9994.375,954.530,0
26732,267320076.044,76.044,10004.709,948.883,0
26733,267330077.604,77.604,10001.560,942.345,0
26734,267340076.423,76.423,9998.819,942.401,0
26735,267350074.484,74.484,9998.061,943.809,0
26736,267360070.155,70.155,9995.671,944.697,0
26737,267370069.678,69.678,9999.523,935.308,0
26738,267380073.683,73.683,10004.005,938.604,0
26739,267390075.595,75.595,10001.912,938.604,0
26740,267400087.118,87.118,10011.523,939.827,0
26741,267410078.308,78.308,9991.190,931.086,0
26742,267420076.980,76.980,9998.672,940.679,0
26743,267430077.818,77.818,10000.838,943.771,0
26744,267440070.619,70.619,9992.801,935.975,0
26745,267450075.790,75.790,10005.171,931.549,0
26746,267460076.906,76.906,10001.116,941.419,0
26747,267470077.818,77.818,10000.912,931.197,0
26748,267480077.619,77.619,9999.801,932.345,0
26749,267490078.031,78.031,10000.412,932.327,0
26750,267500085.943,85.943,10007.912,943.641,0
26751,267510075.392,75.392,9989.449,940.827,0
26752,267520077.842,77.842,10002.450,935.586,0
26753,267530077.309,77.309,9999.467,940.679,0
26754,267540077.740,77.740,10000.431,934.290,0
26755,267550077.837,77.837,10000.097,944.178,0
26756,267560077.657,77.657,9999.820,934.253,0
26757,267570077.698,77.698,10000.041,939.864,0
26758,267580077.499,77.499,9999.801,941.401,0
26759,267590076.838,76.838,9999.339,939.216,0
26760,267600084.101,84.101,10007.263,935.994,0
26761,267610077.569,77.569,9993.468,931.049,0
26762,267620078.055,78.055,10000.486,935.364,0
26763,267630077.745,77.745,9999.690,937.698,0
26764,267640077.250,77.250,9999.505,937.919,0
26765,267650073.440,73.440,9996.190,934.826,0
26766,267660077.315,77.315,10003.875,933.271,0
26767,267670077.690,77.690,10000.375,939.808,0
26768,267680077.287,77.287,9999.597,944.771,0
26769,267690077.551,77.551,10000.264,937.864,0
26770,267700075.778,75.778,9998.227,942.253,0
26771,267710074.672,74.672,9998.894,942.790,0
26772,267720077.102,77.102,10002.430,942.012,0
26773,267730075.644,75.644,9998.542,945.604,0
26774,267740077.001,77.001,10001.357,937.846,0
26775,267750074.283,74.283,9997.282,942.734,0
26776,267760076.992,76.992,10002.709,937.530,0
26777,267770077.052,77.052,10000.060,930.197,0
26778,267780076.631,76.631,9999.579,939.531,0
26779,267790077.302,77.302,10000.671,944.549,0
26780,267800073.307,73.307,9996.005,938.568,0
26781,267810072.015,72.015,9998.708,942.679,0
26782,267820076.113,76.113,10004.098,944.160,0
26783,267830077.339,77.339,10001.226,950.216,0
26784,267840078.659,78.659,10001.320,941.660,0
26785,267850076.164,76.164,9997.505,944.975,0
26786,267860073.965,73.965,9997.801,945.938,0
26787,267870076.451,76.451,10002.486,944.474,0
26788,267880077.122,77.122,10000.671,943.698,0
26789,267890069.294,69.294,9992.172,952.549,0
26790,267900076.039,76.039,10006.745,950.604,0
26791,267910077.044,77.044,10001.005,951.494,0
26792,267920076.641,76.641,9999.597,932.993,0
26793,267930076.683,76.683,10000.042,951.900,0
26794,267940077.576,77.576,10000.893,952.419,0
26795,267950071.137,71.137,9993.561,944.642,0
26796,267960070.716,70.716,9999.579,944.623,0
26797,267970076.535,76.535,10005.819,957.789,0
26798,267980076.855,76.855,10000.320,945.457,0
26799,267990076.841,76.841,9999.986,942.790,0
26800,268000076.549,76.549,9999.708,948.549,0
26801,268010077.832,77.832,10001.283,944.234,0
26802,268020077.836,77.836,10000.004,945.808,0
26803,268030076.711,76.711,9998.875,947.605,0
26804,268040076.698,76.698,9999.987,932.475,0
26805,268050074.110,74.110,9997.412,934.919,0
26806,268060076.763,76.763,10002.653,935.846,0
26807,268070077.175,77.175,10000.412,955.957,0
26808,268080076.920,76.920,9999.745,956.438,0
26809,268090077.166,77.166,10000.246,937.346,0
26810,268100076.504,76.504,9999.338,942.735,0
26811,268110076.897,76.897,10000.393,944.216,0
26812,268120077.532,77.532,10000.635,945.253,0
26813,268130077.388,77.388,9999.856,943.067,0
26814,268140076.689,76.689,9999.301,937.216,0
26815,268150077.046,77.046,10000.357,949.772,0
26816,268160077.865,77.865,10000.819,940.271,0
26817,268170077.740,77.740,9999.875,938.919,0
26818,268180077.282,77.282,9999.542,944.752,0
26819,268190077.898,77.898,10000.616,944.734,0
26820,268200077.106,77.106,9999.208,947.586,0
26821,268210075.870,75.870,9998.764,940.271,0
26822,268220077.931,77.931,10002.061,949.475,0
26823,268230077.046,77.046,9999.115,960.827,0
26824,268240077.218,77.218,10000.172,955.253,0
26825,268250077.241,77.241,10000.023,951.197,0
26826,268260075.246,75.246,9998.005,938.235,0
26827,268270077.991,77.991,10002.745,938.068,0
26828,268280077.218,77.218,9999.227,936.216,0
26829,268290076.501,76.501,9999.283,937.568,0
26830,268300076.524,76.524,10000.023,941.531,0
26831,268310071.732,71.732,9995.208,943.401,0
26832,268320076.274,76.274,10004.542,943.752,0
26833,268330077.019,77.019,10000.745,930.216,0
26834,268340077.413,77.413,10000.394,935.752,0
26835,268350074.344,74.344,9996.931,942.753,0
26836,268360075.811,75.811,10001.467,939.679,0
26837,268370070.075,70.075,9994.264,937.512,0
26838,268380076.858,76.858,10006.783,933.901,0
26839,268390075.733,75.733,9998.875,944.141,0
26840,268400069.386,69.386,9993.653,949.105,0
26841,268410076.835,76.835,10007.449,940.012,0
26842,268420077.414,77.414,10000.579,939.661,0
26843,268430076.918,76.918,9999.504,933.882,0
26844,268440076.664,76.664,9999.746,933.363,0
26845,268450076.539,76.539,9999.875,930.752,0
26846,268460075.655,75.655,9999.116,939.920,0
26847,268470075.752,75.752,10000.097,940.234,0
26848,268480077.164,77.164,10001.412,928.753,0
26849,268490077.132,77.132,9999.968,942.474,0
26850,268500077.118,77.118,9999.986,935.678,0
26851,268510076.901,76.901,9999.783,935.364,0
26852,268520077.998,77.998,10001.097,932.753,0
26853,268530070.984,70.984,9992.986,943.309,0
26854,268540076.859,76.859,10005.875,944.549,0
26855,268550077.956,77.956,10001.097,940.068,0
26856,268560075.943,75.943,9997.987,929.457,0
26857,268570077.799,77.799,10001.856,943.030,0
26858,268580077.378,77.378,9999.579,933.771,0
26859,268590076.938,76.938,9999.560,938.475,0
26860,268600077.887,77.887,10000.949,941.808,0
26861,268610076.725,76.725,9998.838,940.605,0
26862,268620076.675,76.675,9999.950,943.123,0
26863,268630076.716,76.716,10000.041,943.308,0
26864,268640076.591,76.591,9999.875,937.531,0
26865,268650077.226,77.226,10000.635,938.679,0
26866,268660076.360,76.360,9999.134,937.123,0
26867,268670076.754,76.754,10000.394,933.123,0
26868,268680077.907,77.907,10001.153,941.086,0
26869,268690077.282,77.282,9999.375,941.272,0
26870,268700077.212,77.212,9999.930,947.216,0
26871,268710076.569,76.569,9999.357,934.771,0
26872,268720070.463,70.463,9993.894,945.549,0
26873,268730074.615,74.615,10004.152,943.308,0
26874,268740076.898,76.898,10002.283,941.605,0
26875,268750077.106,77.106,10000.208,942.086,0
26876,268760076.944,76.944,9999.838,945.512,0
26877,268770076.801,76.801,9999.857,947.105,0
26878,268780077.157,77.157,10000.356,947.919,0
26879,268790076.681,76.681,9999.524,945.994,0
26880,268800076.982,76.982,10000.301,945.272,0
26881,268810072.227,72.227,9995.245,956.975,0
26882,268820076.676,76.676,10004.449,951.141,0
26883,268830077.625,77.625,10000.949,953.530,0
26884,268840077.371,77.371,9999.746,955.735,0
26885,268850076.820,76.820,9999.449,936.623,0
26886,268860077.417,77.417,10000.597,937.864,0
26887,268870077.422,77.422,10000.005,959.382,0
26888,268880069.723,69.723,9992.301,948.345,0
26889,268890076.024,76.024,10006.301,943.253,0
26890,268900077.066,77.066,10001.042,944.272,0
26891,268910070.422,70.422,9993.356,932.438,0
26892,268920076.297,76.297,10005.875,950.364,0
26893,268930078.135,78.135,10001.838,948.679,0
26894,268940077.418,77.418,9999.283,949.642,0
26895,268950076.941,76.941,9999.523,951.790,0
26896,268960077.483,77.483,10000.542,954.956,0
26897,268970073.228,73.228,9995.745,958.530,0
26898,268980074.307,74.307,10001.079,957.938,0
26899,268990076.201,76.201,10001.894,956.605,0
26900,269000077.094,77.094,10000.893,959.864,0
26901,269010074.136,74.136,9997.042,946.678,0
26902,269020074.715,74.715,10000.579,965.826,0
26903,269030076.794,76.794,10002.079,964.808,0
26904,269040078.150,78.150,10001.356,963.808,0
26905,269050076.766,76.766,9998.616,966.456,0
26906,269060077.549,77.549,10000.783,936.883,0
26907,269070076.201,76.201,9998.652,941.864,0
26908,269080076.651,76.651,10000.450,949.401,0
26909,269090077.303,77.303,10000.652,940.290,0
26910,269100076.549,76.549,9999.246,950.086,0
26911,269110074.906,74.906,9998.357,977.993,0
26912,269120074.762,74.762,9999.856,947.363,0
26913,269130076.600,76.600,10001.838,949.252,0
26914,269140076.531,76.531,9999.931,958.160,0
26915,269150077.647,77.647,10001.116,948.734,0
26916,269160077.503,77.503,9999.856,936.530,0
26917,269170075.415,75.415,9997.912,944.290,0
26918,269180077.031,77.031,10001.616,933.586,0
26919,269190077.573,77.573,10000.542,948.735,0
26920,269200077.059,77.059,9999.486,938.290,0
26921,269210078.545,78.545,10001.486,936.382,0
26922,269220076.291,76.291,9997.746,938.827,0
26923,269230077.981,77.981,10001.690,933.494,0
26924,269240077.207,77.207,9999.226,936.494,0
26925,269250077.934,77.934,10000.727,936.290,0
26926,269260071.217,71.217,9993.283,936.919,0
26927,269270075.314,75.314,10004.097,936.345,0
26928,269280077.837,77.837,10002.523,937.420,0
26929,269290077.824,77.824,9999.987,938.364,0
26930,269300076.995,76.995,9999.171,936.530,0
26931,269310097.926,97.926,10020.931,948.179,0
26932,269320076.967,76.967,9979.041,944.642,0
26933,269330077.417,77.417,10000.450,940.920,0
26934,269340078.162,78.162,10000.745,934.197,0
26935,269350076.982,76.982,9998.820,941.549,0
26936,269360077.912,77.912,10000.930,935.697,0
26937,269370075.047,75.047,9997.135,939.623,0
26938,269380077.199,77.199,10002.152,931.882,0
26939,269390077.926,77.926,10000.727,934.587,0
26940,269400075.616,75.616,9997.690,945.345,0
26941,269410086.788,86.788,10011.172,934.049,0
26942,269420078.255,78.255,9991.467,936.882,0
26943,269430074.742,74.742,9996.487,949.438,0
26944,269440077.561,77.561,10002.819,933.975,0
26945,269450076.918,76.918,9999.357,935.957,0
26946,269460077.422,77.422,10000.504,936.549,0
26947,269470077.834,77.834,10000.412,942.771,0
26948,269480078.487,78.487,10000.653,945.142,0
26949,269490071.640,71.640,9993.153,941.716,0
26950,269500076.960,76.960,10005.320,941.994,0
26951,269510085.390,85.390,10008.430,941.586,0
26952,269520077.636,77.636,9992.246,942.012,0
26953,269530074.585,74.585,9996.949,933.308,0
26954,269540077.608,77.608,10003.023,932.327,0
26955,269550076.872,76.872,9999.264,946.104,0
26956,269560077.395,77.395,10000.523,945.938,0
26957,269570077.511,77.511,10000.116,939.641,0
26958,269580074.923,74.923,9997.412,941.845,0
26959,269590077.095,77.095,10002.172,936.772,0
26960,269600076.970,76.970,9999.875,945.346,0
26961,269610085.252,85.252,10008.282,936.938,0
26962,269620077.442,77.442,9992.190,947.715,0
26963,269630077.114,77.114,9999.672,945.864,0
26964,269640077.100,77.100,9999.986,949.827,0
26965,269650078.290,78.290,10001.190,949.123,0
26966,269660076.905,76.905,9998.615,954.068,0
26967,269670076.910,76.910,10000.005,956.530,0
26968,269680073.970,73.970,9997.060,937.734,0
26969,269690077.420,77.420,10003.450,954.345,0
26970,269700077.480,77.480,10000.060,957.456,0
26971,269710077.003,77.003,9999.523,940.252,0
26972,269720076.971,76.971,9999.968,960.179,0
26973,269730075.105,75.105,9998.134,942.975,0
26974,269740077.165,77.165,10002.060,944.697,0
26975,269750077.466,77.466,10000.301,961.271,0
26976,269760077.193,77.193,9999.727,946.290,0
26977,269770077.068,77.068,9999.875,948.586,0
26978,269780075.740,75.740,9998.672,948.957,0
26979,269790076.948,76.948,10001.208,949.604,0
26980,269800077.175,77.175,10000.227,949.697,0
26981,269810070.069,70.069,9992.894,961.068,0
26982,269820069.999,69.999,9999.930,937.271,0
26983,269830076.893,76.893,10006.894,929.549,0
26984,269840076.990,76.990,10000.097,928.956,0
26985,269850076.995,76.995,10000.005,958.697,0
26986,269860076.722,76.722,9999.727,935.678,0
26987,269870076.782,76.782,10000.060,963.660,0
26988,269880076.583,76.583,9999.801,940.901,0
26989,269890076.773,76.773,10000.190,963.586,0
26990,269900076.741,76.741,9999.968,940.809,0
26991,269910074.968,74.968,9998.227,970.679,0
26992,269920077.917,77.917,10002.949,943.271,0
26993,269930078.033,78.033,10000.116,968.493,0
26994,269940074.093,74.093,9996.060,930.845,0
26995,269950076.764,76.764,10002.671,939.216,0
26996,269960076.343,76.343,9999.579,939.882,0
26997,269970076.848,76.848,10000.505,939.752,0
26998,269980076.501,76.501,9999.653,943.198,0
26999,269990075.357,75.357,9998.856,954.030,0
27000,270000074.121,74.121,9998.764,957.216,0
27001,270010074.478,74.478,10000.357,950.809,0
27002,270020074.427,74.427,9999.949,950.789,0
27003,270030074.210,74.210,9999.783,927.771,0
27004,270040074.196,74.196,9999.986,936.272,0
27005,270050074.274,74.274,10000.078,956.253,0
27006,270060074.187,74.187,9999.913,930.920,0
27007,270070074.377,74.377,10000.190,931.679,0
27008,270080069.789,69.789,9995.412,933.031,0
27009,270090070.238,70.238,10000.449,940.179,0
27010,270100074.631,74.631,10004.393,935.531,0
27011,270110074.358,74.358,9999.727,943.216,0
27012,270120058.363,58.363,9984.005,885.864,0
27013,270130058.275,58.275,9999.912,887.846,0
27014,270140058.354,58.354,10000.079,879.790,0
27015,270150058.137,58.137,9999.783,890.420,0
27016,270160058.049,58.049,9999.912,883.531,0
27017,270170057.868,57.868,9999.819,885.587,0
27018,270180057.984,57.984,10000.116,886.456,0
27019,270190058.081,58.081,10000.097,887.865,0
27020,270200058.123,58.123,10000.042,888.642,0
27021,270210058.924,58.924,10000.801,880.994,0
27022,270220058.040,58.040,9999.116,891.697,0
27023,270230058.211,58.211,10000.171,884.716,0
27024,270240058.494,58.494,10000.283,885.068,0
27025,270250057.776,57.776,9999.282,887.624,0
27026,270260058.133,58.133,10000.357,881.642,0
27027,270270057.897,57.897,9999.764,884.049,0
27028,270280058.142,58.142,10000.245,884.679,0
27029,270290058.036,58.036,9999.894,885.994,0
27030,270300057.652,57.652,9999.616,888.050,0
27031,270310056.805,56.805,9999.153,891.290,0
27032,270320056.902,56.902,10000.097,891.976,0
27033,270330058.092,58.092,10001.190,892.160,0
27034,270340058.189,58.189,10000.097,893.456,0
27035,270350057.675,57.675,9999.486,895.234,0
27036,270360058.217,58.217,10000.542,895.753,0
27037,270370058.074,58.074,9999.857,897.216,0
27038,270380058.060,58.060,9999.986,899.234,0
27039,270390058.083,58.083,10000.023,900.049,0
27040,270400057.699,57.699,9999.616,902.383,0
27041,270410058.222,58.222,10000.523,902.549,0
27042,270420057.653,57.653,9999.431,905.124,0
27043,270430057.843,57.843,10000.190,906.735,0
27044,270440058.329,58.329,10000.486,907.031,0
27045,270450056.445,56.445,9998.116,910.030,0
27046,270460057.986,57.986,10001.541,910.050,0
27047,270470057.973,57.973,9999.987,911.234,0
27048,270480058.088,58.088,10000.115,913.309,0
27049,270490058.075,58.075,9999.987,914.179,0
27050,270500057.802,57.802,9999.727,916.178,0
27051,270510058.028,58.028,10000.226,916.734,0
27052,270520058.033,58.033,10000.005,918.624,0
27053,270530058.112,58.112,10000.079,920.346,0
27054,270540058.283,58.283,10000.171,920.550,0
27055,270550058.084,58.084,9999.801,922.382,0
27056,270560057.885,57.885,9999.801,924.253,0
27057,270570058.094,58.094,10000.209,925.549,0
