cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
26861,269150067.904,67.904,9993.375,932.845,0
26862,269160074.039,74.039,10006.135,929.086,0
26863,269170080.859,80.859,10006.820,946.197,0
26864,269180068.327,68.327,9987.468,941.660,0
26865,269190071.351,71.351,10003.024,948.716,0
26866,269200085.245,85.245,10013.894,956.567,0
26867,269215744.322,5744.322,15659.077,949.716,0
26868,269220060.996,60.996,4316.674,928.642,0
26869,269230072.075,72.075,10011.079,935.327,0
26870,269240086.709,86.709,10014.634,957.790,0
26871,269250125.733,125.733,10039.024,967.697,0
26872,269260077.535,77.535,9951.802,935.512,0
26873,269270076.484,76.484,9998.949,936.123,0
26874,269280085.952,85.952,10009.468,960.808,0
26875,269290115.013,115.013,10029.061,963.568,0
26876,269300129.018,129.018,10014.005,924.809,0
26877,269310077.097,77.097,9948.079,940.975,0
26878,269320083.732,83.732,10006.635,950.605,0
26879,269330110.681,110.681,10026.949,963.327,0
26880,269340075.872,75.872,9965.191,920.012,0
26881,269350074.544,74.544,9998.672,933.030,0
26882,269360075.993,75.993,10001.449,929.883,0
26883,269370108.331,108.331,10032.338,960.993,0
26884,269380074.096,74.096,9965.765,936.438,0
26885,269390079.583,79.583,10005.487,934.864,0
26886,269400081.977,81.977,10002.394,940.753,0
26887,269410103.408,103.408,10021.431,954.623,0
26888,269420073.246,73.246,9969.838,942.215,0
26889,269430073.788,73.788,10000.542,934.198,0
26890,269440075.293,75.293,10001.505,938.012,0
26891,269450108.724,108.724,10033.431,954.253,0
26892,269463755.352,3755.352,13646.628,956.401,0
26893,269470086.327,86.327,6330.975,927.715,0
26894,269480083.369,83.369,9997.042,950.531,0
26895,269490123.467,123.467,10040.098,959.327,0
26896,269500082.009,82.009,9958.542,940.382,0
26897,269510078.626,78.626,9996.617,929.938,0
26898,269520096.816,96.816,10018.190,960.753,0
26899,269530261.283,261.283,10164.467,1022.270,0
26900,269540078.845,78.845,9817.562,937.475,0
26901,269551790.171,1790.171,11711.326,961.586,0
26902,269563785.959,3785.959,11995.788,3981.750,0
26903,269570125.508,125.508,6339.549,953.105,0
26904,269580079.921,79.921,9954.413,946.809,0
26905,269590085.852,85.852,10005.931,946.642,0
26906,269600085.986,85.986,10000.134,959.493,0
26907,269610120.565,120.565,10034.579,965.901,0
26908,269620083.126,83.126,9962.561,3668.308,0
26909,269630078.557,78.557,9995.431,927.993,0
26910,269640087.229,87.229,10008.672,974.864,0
26911,269650138.623,138.623,10051.394,999.956,0
26912,269660083.239,83.239,9944.616,961.031,0
26913,269670116.967,116.967,10033.728,978.493,0
26914,269680071.416,71.416,9954.449,937.531,0
26915,269690117.144,117.144,10045.728,961.752,0
26916,269700080.908,80.908,9963.764,936.771,0
26917,269710128.802,128.802,10047.894,969.771,0
26918,269720081.363,81.363,9952.561,936.512,0
26919,269730082.331,82.331,10000.968,922.512,0
26920,269740091.817,91.817,10009.486,955.234,0
26921,269750129.470,129.470,10037.653,961.919,0
26922,269760078.791,78.791,9949.321,947.623,0
26923,269770083.870,83.870,10005.079,936.160,0
26924,269780085.819,85.819,10001.949,955.123,0
26925,269790117.213,117.213,10031.394,5679.091,0
26926,269800083.274,83.274,9966.061,941.216,0
26927,269810081.650,81.650,9998.376,926.623,0
26928,269820084.803,84.803,10003.153,943.309,0
26929,269830120.919,120.919,10036.116,962.752,0
26930,269840075.906,75.906,9954.987,937.994,0
26931,269850088.781,88.781,10012.875,925.494,0
26932,269860085.546,85.546,9996.765,949.197,0
26933,269870117.902,117.902,10032.356,952.568,0
26934,269880081.000,81.000,9963.098,930.215,0
26935,269890085.672,85.672,10004.672,926.420,0
26936,269900085.511,85.511,9999.839,944.938,0
26937,269910154.608,154.608,10069.097,977.957,0
26938,269923772.051,3772.051,13617.443,958.919,0
26939,269930090.063,90.063,6318.012,934.975,0
26940,269940092.920,92.920,10002.857,952.604,0
26941,269950121.610,121.610,10028.690,967.420,0
26942,269960077.634,77.634,9956.024,951.846,0
26943,269970083.509,83.509,10005.875,932.012,0
26944,269980083.533,83.533,10000.024,960.327,0
26945,269990137.075,137.075,10053.542,965.660,0
26946,270000100.099,100.099,9963.024,948.345,0
26947,270010082.456,82.456,9982.357,927.178,0
26948,270020083.776,83.776,10001.320,946.105,0
26949,270030128.762,128.762,10044.986,964.993,0
26950,270040079.897,79.897,9951.135,939.660,0
26951,270050077.032,77.032,9997.135,940.105,0
26952,270060091.296,91.296,10014.264,954.567,0
26953,270075750.818,5750.818,15659.522,954.697,0
26954,270080082.232,82.232,4331.414,939.401,0
26955,270090079.478,79.478,9997.246,940.438,0
26956,270100079.761,79.761,10000.283,3806.492,0
26957,270110118.359,118.359,10038.598,955.586,0
26958,270120073.475,73.475,9955.116,931.827,0
26959,270130082.054,82.054,10008.579,928.234,0
26960,270140084.337,84.337,10002.283,954.604,0
26961,270150144.712,144.712,10060.375,974.752,0
26962,270160079.588,79.588,9934.876,937.290,0
26963,270170079.371,79.371,9999.783,932.142,0
26964,270180086.543,86.543,10007.172,974.605,0
26965,270190130.826,130.826,10044.283,5670.165,0
26966,270200069.776,69.776,9938.950,954.660,0
26967,270210080.706,80.706,10010.930,936.364,0
26968,270220082.971,82.971,10002.265,973.438,0
26969,270230131.161,131.161,10048.190,971.678,0
26970,270240081.851,81.851,9950.690,944.271,0
26971,270250083.708,83.708,10001.857,926.938,0
26972,270260084.751,84.751,10001.043,970.068,0
26973,270270121.663,121.663,10036.912,964.105,0
26974,270280081.594,81.594,9959.931,931.160,0
26975,270290078.562,78.562,9996.968,924.013,0
26976,270300083.493,83.493,10004.931,955.697,0
26977,270310130.813,130.813,10047.320,970.827,0
26978,270323751.849,3751.849,13621.036,962.512,0
26979,270330079.157,79.157,6327.308,934.252,0
26980,270340088.458,88.458,10009.301,978.012,0
26981,270350137.074,137.074,10048.616,972.142,0
26982,270367824.304,7824.304,17687.230,974.586,0
26983,270370067.603,67.603,2243.299,901.272,0
26984,270380078.645,78.645,10011.042,938.067,0
26985,270390109.317,109.317,10030.672,950.826,0
26986,270400080.970,80.970,9971.653,963.901,0
26987,270410123.531,123.531,10042.561,958.975,0
26988,270420083.444,83.444,9959.913,940.382,0
26989,270430080.930,80.930,9997.486,1680.433,0
26990,270440094.398,94.398,10013.468,972.901,0
26991,270450137.014,137.014,10042.616,967.252,0
26992,270460077.298,77.298,9940.284,929.642,0
26993,270470081.173,81.173,10003.875,935.105,0
26994,270480083.271,83.271,10002.098,954.475,0
26995,270490125.276,125.276,10042.005,976.197,0
26996,270500077.392,77.392,9952.116,943.641,0
26997,270510081.990,81.990,10004.598,933.012,0
26998,270520086.143,86.143,10004.153,959.474,0
26999,270530136.315,136.315,10050.172,9694.562,0
27000,270540075.524,75.524,9939.209,925.586,0
27001,270550081.214,81.214,10005.690,933.956,0
27002,270560089.608,89.608,10008.394,953.124,0
27003,270570126.539,126.539,10036.931,966.994,0
27004,270580073.655,73.655,9947.116,941.197,0
27005,270590077.031,77.031,10003.376,934.197,0
27006,270600085.110,85.110,10008.079,956.252,0
27007,270610113.633,113.633,10028.523,953.863,0
27008,270620068.583,68.583,9954.950,925.475,0
27009,270630075.107,75.107,10006.524,918.883,0
27010,270640079.353,79.353,10004.246,944.382,0
27011,270650107.339,107.339,10027.986,960.030,0
27012,270660071.252,71.252,9963.913,919.290,0
27013,270670077.109,77.109,10005.857,922.883,0
27014,270680082.466,82.466,10005.357,945.883,0
27015,270690078.249,78.249,9995.783,927.660,0
27016,270700082.439,82.439,10004.190,947.364,0
27017,270710106.500,106.500,10024.061,949.068,0
27018,270720073.616,73.616,9967.116,925.105,0
27019,270730074.899,74.899,10001.283,927.068,0
27020,270743792.952,3792.952,13718.053,953.697,0
27021,270750122.427,122.427,6329.475,969.104,0
27022,270760076.859,76.859,9954.432,938.308,0
27023,270770081.827,81.827,10004.968,935.271,0
27024,270780078.128,78.128,9996.301,7707.151,0
27025,270790126.022,126.022,10047.894,960.031,0
27026,270800078.064,78.064,9952.042,938.790,0
27027,270810079.866,79.866,10001.802,923.420,0
27028,270820080.334,80.334,10000.468,949.790,0
27029,270830123.783,123.783,10043.449,966.086,0
27030,270840078.085,78.085,9954.302,936.179,0
27031,270850076.183,76.183,9998.098,940.419,0
27032,270860083.040,83.040,10006.857,942.883,0
27033,270870121.785,121.785,10038.745,966.864,0
27034,270880081.050,81.050,9959.265,940.012,0
27035,270890079.833,79.833,9998.783,929.494,0
27036,270900080.245,80.245,10000.412,954.605,0
27037,270910121.417,121.417,10041.172,962.567,0
27038,270920090.441,90.441,9969.024,958.493,0
27039,270930125.390,125.390,10034.949,991.789,0
27040,270940077.321,77.321,9951.931,936.975,0
27041,270950077.234,77.234,9999.913,938.846,0
27042,270960073.813,73.813,9996.579,952.049,0
27043,270970123.818,123.818,10050.005,962.530,0
27044,270980078.212,78.212,9954.394,942.993,0
27045,270991749.576,1749.576,11671.364,953.475,0
27046,271003875.937,3875.937,12126.361,936.272,0
27047,271010108.838,108.838,6232.901,956.975,0
27048,271020065.344,65.344,9956.506,944.493,0
27049,271030078.590,78.590,10013.246,926.327,0
27050,271040077.410,77.410,9998.820,956.642,0
27051,271050105.711,105.711,10028.301,946.216,0
27052,271060075.661,75.661,9969.950,938.049,0
27053,271070078.555,78.555,10002.894,930.364,0
27054,271080069.541,69.541,9990.986,952.586,0
27055,271090114.157,114.157,10044.616,966.771,0
27056,271100072.848,72.848,9958.691,928.882,0
27057,271110077.131,77.131,10004.283,921.475,0
27058,271120077.617,77.617,10000.486,952.827,0
27059,271130111.400,111.400,10033.783,949.661,0
27060,271140075.276,75.276,9963.876,932.901,0
27061,271150079.077,79.077,10003.801,928.049,0
27062,271160077.193,77.193,9998.116,962.160,0
27063,271170115.809,115.809,10038.616,955.808,0
27064,271183806.067,3806.067,13690.258,935.809,0
27065,271190081.653,81.653,6275.586,922.697,0
27066,271200061.769,61.769,9980.116,924.253,0
27067,271210079.293,79.293,10017.524,929.216,0
27068,271220069.743,69.743,9990.450,942.846,0
27069,271230107.081,107.081,10037.338,954.938,0
27070,271240076.623,76.623,9969.542,933.456,0
27071,271250080.758,80.758,10004.135,919.142,0
27072,271260084.504,84.504,10003.746,947.716,0
27073,271270122.231,122.231,10037.727,958.864,0
27074,271280080.477,80.477,9958.246,934.808,0
27075,271290084.130,84.130,10003.653,1732.488,0
27076,271300074.969,74.969,9990.839,944.419,0
27077,271310101.381,101.381,10026.412,969.086,0
27078,271320081.997,81.997,9980.616,932.753,0
27079,271330076.910,76.910,9994.913,923.160,0
27080,271340069.767,69.767,9992.857,934.401,0
27081,271350124.661,124.661,10054.894,955.123,0
27082,271360078.333,78.333,9953.672,929.179,0
27083,271370078.079,78.079,9999.746,916.827,0
27084,271380089.750,89.750,10011.671,944.382,0
27085,271390100.700,100.700,10010.950,956.234,0
27086,271400075.650,75.650,9974.950,926.290,0
27087,271410074.044,74.044,9998.394,925.364,0
27088,271420088.586,88.586,10014.542,963.346,0
27089,271435749.459,5749.459,15660.873,4082.286,0
27090,271440067.578,67.578,4318.119,925.994,0
27091,271450081.453,81.453,10013.875,928.086,0
27092,271460090.569,90.569,10009.116,959.993,0
27093,271470122.537,122.537,10031.968,967.474,0
27094,271480084.116,84.116,9961.579,931.475,0
27095,271490080.233,80.233,9996.117,933.160,0
27096,271500084.516,84.516,10004.283,964.382,0
27097,271510125.539,125.539,10041.023,962.475,0
27098,271520075.841,75.841,9950.302,935.789,0
27099,271530079.457,79.457,10003.616,931.568,0
27100,271540085.166,85.166,10005.709,954.327,0
27101,271550119.689,119.689,10034.523,962.179,0
27102,271560078.769,78.769,9959.080,927.679,0
27103,271570079.311,79.311,10000.542,5736.831,0
27104,271580081.927,81.927,10002.616,955.586,0
27105,271590127.395,127.395,10045.468,961.457,0
27106,271600079.752,79.752,9952.357,924.679,0
27107,271610075.702,75.702,9995.950,927.919,0
27108,271620095.262,95.262,10019.560,985.160,0
27109,271630124.749,124.749,10029.487,966.975,0
27110,271640079.384,79.384,9954.635,930.216,0
27111,271650078.741,78.741,9999.357,921.401,0
27112,271660081.524,81.524,10002.783,953.419,0
27113,271670119.417,119.417,10037.893,944.919,0
27114,271680073.830,73.830,9954.413,926.068,0
27115,271690077.706,77.706,10003.876,921.419,0
27116,271700075.526,75.526,9997.820,951.641,0
27117,271710127.660,127.660,10052.134,974.937,0
27118,271723743.436,3743.436,13615.776,1000.567,0
27119,271730120.300,120.300,6376.864,960.845,0
27120,271740069.676,69.676,9949.376,931.457,0
27121,271750077.347,77.347,10007.671,921.383,0
27122,271760084.019,84.019,10006.672,962.605,0
27123,271770122.913,122.913,10038.894,971.901,0
27124,271783748.949,3748.949,13626.036,1010.141,0
27125,271795798.699,5798.699,12049.750,3962.473,0
27126,271800083.262,83.262,4284.563,946.178,0
27127,271810120.822,120.822,10037.560,975.048,0
27128,271820079.513,79.513,9958.691,939.086,0
27129,271830081.537,81.537,10002.024,928.956,0
27130,271840112.116,112.116,10030.579,981.531,0
27131,271850131.065,131.065,10018.949,973.882,0
27132,271860079.274,79.274,9948.209,933.438,0
27133,271870081.502,81.502,10002.228,931.308,0
27134,271880093.414,93.414,10011.912,947.660,0
27135,271890133.697,133.697,10040.283,966.568,0
27136,271900082.609,82.609,9948.912,936.772,0
27137,271910079.466,79.466,9996.857,939.401,0
27138,271920087.397,87.397,10007.931,957.309,0
27139,271930128.939,128.939,10041.542,5651.258,0
27140,271940070.000,70.000,9941.061,936.475,0
27141,271950073.413,73.413,10003.413,932.735,0
27142,271960083.307,83.307,10009.894,948.530,0
27143,271970128.423,128.423,10045.116,953.049,0
27144,271980082.076,82.076,9953.653,951.068,0
27145,271990080.341,80.341,9998.265,931.364,0
27146,272000092.716,92.716,10012.375,953.808,0
27147,272010139.962,139.962,10047.246,981.326,0
27148,272020085.615,85.615,9945.653,932.993,0
27149,272030071.750,71.750,9986.135,947.161,0
27150,272040083.589,83.589,10011.839,950.882,0
27151,272050137.779,137.779,10054.190,977.234,0
27152,272060068.025,68.025,9930.246,929.605,0
27153,272070080.289,80.289,10012.264,927.346,0
27154,272080086.572,86.572,10006.283,950.993,0
27155,272090117.947,117.947,10031.375,953.753,0
27156,272100079.490,79.490,9961.543,937.271,0
27157,272110075.328,75.328,9995.838,926.161,0
27158,272120090.685,90.685,10015.357,970.753,0
27159,272130128.283,128.283,10037.598,959.049,0
27160,272140081.714,81.714,9953.431,956.623,0
27161,272150081.219,81.219,9999.505,922.771,0
27162,272160083.539,83.539,10002.320,962.346,0
27163,272170122.322,122.322,10038.783,971.993,0
27164,272180080.160,80.160,9957.838,961.567,0
27165,272191777.858,1777.858,11697.698,940.642,0
27166,272203789.478,3789.478,12011.620,3994.917,0
27167,272210118.527,118.527,6329.049,959.309,0
27168,272220077.477,77.477,9958.950,939.938,0
27169,272230078.371,78.371,10000.894,947.827,0
27170,272240081.284,81.284,10002.913,965.919,0
27171,272250077.307,77.307,9996.023,931.364,0
27172,272260082.053,82.053,10004.746,943.753,0
27173,272270127.002,127.002,10044.949,970.531,0
27174,272280078.749,78.749,9951.747,948.104,0
27175,272290092.939,92.939,10014.190,930.623,0
27176,272300082.870,82.870,9989.931,945.660,0
27177,272310123.356,123.356,10040.486,959.549,0
27178,272320077.491,77.491,9954.135,931.493,0
27179,272330075.497,75.497,9998.006,923.253,0
27180,272340089.483,89.483,10013.986,964.382,0
27181,272350126.562,126.562,10037.079,964.252,0
27182,272360072.049,72.049,9945.487,926.197,0
27183,272370079.684,79.684,10007.635,922.586,0
27184,272380083.726,83.726,10004.042,945.345,0
27185,272390120.583,120.583,10036.857,977.030,0
27186,272400092.458,92.458,9971.875,955.456,0
27187,272411753.211,1753.211,11660.753,949.272,0
27188,272423793.647,3793.647,12040.436,3984.121,0
27189,272430138.510,138.510,6344.863,962.031,0
27190,272440080.942,80.942,9942.432,926.197,0
27191,272450081.614,81.614,10000.672,919.142,0
27192,272460099.007,99.007,10017.393,945.438,0
27193,272470133.290,133.290,10034.283,969.920,0
27194,272480083.851,83.851,9950.561,940.735,0
27195,272490082.153,82.153,9998.302,927.568,0
27196,272500083.121,83.121,10000.968,934.846,0
27197,272510126.885,126.885,10043.764,978.123,0
27198,272520067.298,67.298,9940.413,933.382,0
27199,272530071.099,71.099,10003.801,924.179,0
27200,272543791.745,3791.745,13720.646,944.846,0
27201,272550126.479,126.479,6334.734,973.845,0
27202,272560077.318,77.318,9950.839,930.327,0
27203,272570081.545,81.545,10004.227,927.604,0
27204,272580090.180,90.180,10008.635,940.271,0
27205,272590128.407,128.407,10038.227,969.179,0
27206,272600078.727,78.727,9950.320,929.493,0
27207,272610074.659,74.659,9995.932,928.735,0
27208,272620118.830,118.830,10044.171,969.623,0
27209,272630131.465,131.465,10012.635,5659.628,0
27210,272640076.452,76.452,9944.987,944.290,0
27211,272650073.272,73.272,9996.820,927.698,0
27212,272660088.851,88.851,10015.579,948.864,0
27213,272670111.689,111.689,10022.838,956.308,0
27214,272680075.750,75.750,9964.061,930.919,0
27215,272690107.477,107.477,10031.727,959.401,0
27216,272700067.575,67.575,9960.098,943.642,0
27217,272710076.765,76.765,10009.190,932.234,0
27218,272720080.937,80.937,10004.172,952.660,0
27219,272730104.627,104.627,10023.690,950.790,0
27220,272740075.262,75.262,9970.635,941.494,0
27221,272750075.027,75.027,9999.765,941.215,0
27222,272760076.735,76.735,10001.708,956.715,0
27223,272770103.963,103.963,10027.228,949.160,0
27224,272780075.931,75.931,9971.968,943.161,0
27225,272790075.751,75.751,9999.820,927.142,0
27226,272800080.663,80.663,10004.912,959.179,0
27227,272810101.353,101.353,10020.690,942.679,0
27228,272820074.914,74.914,9973.561,3731.715,0
27229,272830070.938,70.938,9996.024,936.086,0
27230,272840090.721,90.721,10019.783,952.846,0
27231,272850125.670,125.670,10034.949,5664.776,0
27232,272860074.231,74.231,9948.561,963.494,0
27233,272870078.699,78.699,10004.468,950.938,0
27234,272880085.464,85.464,10006.765,959.753,0
27235,272890131.468,131.468,10046.004,986.864,0
27236,272900075.678,75.678,9944.210,942.863,0
27237,272910074.572,74.572,9998.894,942.883,0
27238,272920078.762,78.762,10004.190,973.086,0
27239,272930115.193,115.193,10036.431,968.956,0
27240,272940078.346,78.346,9963.153,924.512,0
27241,272950077.685,77.685,9999.339,922.271,0
27242,272960084.153,84.153,10006.468,969.345,0
27243,272970129.435,129.435,10045.282,5653.146,0
27244,272983754.601,3754.601,13625.166,1006.753,0
27245,272990083.705,83.705,6329.104,921.882,0
27246,273000085.321,85.321,10001.616,973.400,0
27247,273010124.382,124.382,10039.061,967.494,0
27248,273020070.498,70.498,9946.116,933.160,0
27249,273030080.726,80.726,10010.228,932.364,0
27250,273040085.731,85.731,10005.005,957.401,0
27251,273050135.254,135.254,10049.523,965.363,0
27252,273060075.556,75.556,9940.302,938.012,0
27253,273070079.968,79.968,10004.412,925.698,0
27254,273080090.159,90.159,10010.191,970.215,0
27255,273090124.663,124.663,10034.504,952.790,0
27256,273100070.539,70.539,9945.876,954.142,0
27257,273110078.415,78.415,10007.876,933.864,0
27258,273120090.031,90.031,10011.616,945.752,0
27259,273130079.295,79.295,9989.264,948.068,0
27260,273140085.060,85.060,10005.765,950.845,0
27261,273150127.213,127.213,10042.153,977.419,0
27262,273160075.459,75.459,9948.246,940.605,0
27263,273170084.723,84.723,10009.264,5742.831,0
27264,273180080.321,80.321,9995.598,962.309,0
27265,273190069.697,69.697,9989.376,927.567,0
27266,273200080.072,80.072,10010.375,953.994,0
27267,273210144.725,144.725,10064.653,968.197,0
27268,273220076.397,76.397,9931.672,920.401,0
27269,273230080.217,80.217,10003.820,923.049,0
27270,273240091.518,91.518,10011.301,988.382,0
27271,273250136.227,136.227,10044.709,973.382,0
27272,273260079.066,79.066,9942.839,940.161,0
27273,273270083.626,83.626,10004.560,925.253,0
27274,273280082.317,82.317,9998.691,935.920,0
27275,273290128.673,128.673,10046.356,5651.887,0
27276,273300076.457,76.457,9947.784,923.123,0
27277,273310077.147,77.147,10000.690,926.938,0
27278,273320086.856,86.856,10009.709,963.512,0
27279,273330123.509,123.509,10036.653,984.753,0
27280,273340074.347,74.347,9950.838,931.790,0
27281,273350081.278,81.278,10006.931,923.975,0
27282,273363796.332,3796.332,13715.054,1011.789,0
27283,273370126.270,126.270,6329.938,981.086,0
27284,273383760.472,3760.472,13634.202,944.364,0
27285,273390083.725,83.725,6323.253,930.864,0
27286,273400086.841,86.841,10003.116,932.864,0
27287,273410128.161,128.161,10041.320,966.660,0
27288,273420077.148,77.148,9948.987,932.160,0
27289,273430081.282,81.282,10004.134,934.845,0
27290,273440084.954,84.954,10003.672,938.827,0
27291,273450127.644,127.644,10042.690,986.568,0
27292,273460078.446,78.446,9950.802,931.512,0
27293,273470071.025,71.025,9992.579,928.327,0
27294,273480084.956,84.956,10013.931,943.512,0
27295,273490123.128,123.128,10038.172,951.790,0
27296,273503749.700,3749.700,13626.572,1039.215,0
27297,273510078.546,78.546,6328.846,927.141,0
27298,273520086.014,86.014,10007.468,942.086,0
27299,273530122.556,122.556,10036.542,987.012,0
27300,273540078.191,78.191,9955.635,928.031,0
27301,273550074.714,74.714,9996.523,924.549,0
27302,273560091.479,91.479,10016.765,952.401,0
27303,273570135.095,135.095,10043.616,974.308,0
27304,273580092.526,92.526,9957.431,951.049,0
27305,273590128.346,128.346,10035.820,951.142,0
27306,273600097.703,97.703,9969.357,960.623,0
27307,273610075.319,75.319,9977.616,937.160,0
27308,273620076.454,76.454,10001.135,933.049,0
27309,273630127.718,127.718,10051.264,962.160,0
27310,273640080.760,80.760,9953.042,940.753,0
27311,273650083.599,83.599,10002.839,933.938,0
27312,273660076.863,76.863,9993.264,943.253,0
27313,273670125.276,125.276,10048.413,1675.581,0
27314,273680084.744,84.744,9959.468,946.661,0
27315,273690121.193,121.193,10036.449,981.419,0
27316,273700067.088,67.088,9945.895,949.530,0
27317,273710100.463,100.463,10033.375,955.272,0
27318,273720076.024,76.024,9975.561,945.475,0
27319,273730069.325,69.325,9993.301,964.253,0
27320,273740071.941,71.941,10002.616,951.530,0
27321,273750118.298,118.298,10046.357,946.549,0
27322,273760073.433,73.433,9955.135,954.512,0
27323,273770075.938,75.938,10002.505,953.512,0
27324,273780071.388,71.388,9995.450,958.456,0
27325,273790114.763,114.763,10043.375,951.104,0
27326,273800093.805,93.805,9979.042,947.031,0
27327,273810071.496,71.496,9977.691,961.012,0
27328,273820074.168,74.168,10002.672,961.919,0
27329,273830076.043,76.043,10001.875,955.568,0
27330,273840075.233,75.233,9999.190,959.790,0
27331,273850093.683,93.683,10018.450,947.938,0
27332,273860082.892,82.892,9989.209,954.660,0
27333,273870079.415,79.415,9996.523,958.456,0
27334,273880081.532,81.532,10002.117,971.215,0
27335,273890108.981,108.981,10027.449,955.123,0
27336,273900076.523,76.523,9967.542,967.160,0
27337,273910077.584,77.584,10001.061,965.401,0
27338,273920081.830,81.830,10004.246,974.901,0
27339,273930108.224,108.224,10026.394,951.197,0
27340,273940078.062,78.062,9969.838,970.327,0
27341,273950087.308,87.308,10009.246,961.772,0
27342,273960078.295,78.295,9990.987,980.901,0
27343,273970108.300,108.300,10030.005,950.605,0
27344,273983800.539,3800.539,13692.239,4060.509,0
27345,273990125.236,125.236,6324.697,960.938,0
27346,274000086.389,86.389,9961.153,983.716,0
27347,274010110.672,110.672,10024.283,975.123,0
27348,274020092.159,92.159,9981.487,985.327,0
27349,274030125.756,125.756,10033.597,966.327,0
27350,274040084.447,84.447,9958.691,997.308,0
27351,274050114.933,114.933,10030.486,962.938,0
27352,274060089.235,89.235,9974.302,989.493,0
27353,274075797.756,5797.756,15708.521,986.049,0
27354,274080092.171,92.171,4294.415,983.512,0
27355,274090115.991,115.991,10023.820,969.641,0
27356,274100095.052,95.052,9979.061,985.752,0
27357,274110117.038,117.038,10021.986,968.327,0
27358,274120085.803,85.803,9968.765,1008.456,0
27359,274130115.493,115.493,10029.690,967.734,0
27360,274140087.517,87.517,9972.024,1007.678,0
27361,274150117.614,117.614,10030.097,966.345,0
27362,274160087.879,87.879,9970.265,1003.308,0
27363,274170096.717,96.717,10008.838,992.327,0
27364,274180081.037,81.037,9984.320,1003.308,0
27365,274190129.449,129.449,10048.412,5733.627,0
27366,274200073.973,73.973,9944.524,927.771,0
27367,274210076.608,76.608,10002.635,918.956,0
27368,274220083.243,83.243,10006.635,1025.327,0
27369,274230117.137,117.137,10033.894,983.030,0
27370,274240098.920,98.920,9981.783,1005.123,0
27371,274250121.499,121.499,10022.579,978.826,0
27372,274260076.745,76.745,9955.246,927.568,0
27373,274270067.917,67.917,9991.172,928.216,0
27374,274283803.341,3803.341,13735.424,981.993,0
27375,274290123.630,123.630,6320.289,983.752,0
27376,274300079.302,79.302,9955.672,947.067,0
27377,274310104.215,104.215,10024.913,1005.456,0
27378,274320098.016,98.016,9993.801,1024.660,0
27379,274330116.725,116.725,10018.709,996.493,0
27380,274340092.008,92.008,9975.283,1039.326,0
27381,274350128.124,128.124,10036.116,987.122,0
27382,274360092.518,92.518,9964.394,1034.141,0
27383,274370131.079,131.079,10038.561,1780.987,0
27384,274380086.177,86.177,9955.098,1045.178,0
27385,274390106.108,106.108,10019.931,1016.716,0
27386,274400081.131,81.131,9975.023,1039.493,0
27387,274410119.470,119.470,10038.339,1003.993,0
27388,274420076.642,76.642,9957.172,932.197,0
27389,274430078.536,78.536,10001.894,925.123,0
27390,274440084.930,84.930,10006.394,956.308,0
27391,274450120.453,120.453,10035.523,1001.345,0
27392,274460072.236,72.236,9951.783,925.790,0
27393,274470075.223,75.223,10002.987,923.846,0
27394,274480071.802,71.802,9996.579,928.475,0
27395,274490078.585,78.585,10006.783,930.605,0
27396,274500081.035,81.035,10002.450,932.993,0
27397,274510105.762,105.762,10024.727,948.475,0
27398,274520077.471,77.471,9971.709,927.549,0
27399,274530079.698,79.698,10002.227,925.179,0
27400,274540084.648,84.648,10004.950,933.882,0
27401,274550107.486,107.486,10022.838,5694.572,0
27402,274560073.639,73.639,9966.153,938.012,0
27403,274570077.330,77.330,10003.691,933.994,0
27404,274580079.835,79.835,10002.505,942.198,0
27405,274590108.210,108.210,10028.375,947.919,0
27406,274600081.345,81.345,9973.135,943.567,0
27407,274610083.869,83.869,10002.524,939.642,0
27408,274620076.911,76.911,9993.042,947.512,0
27409,274630081.768,81.768,10004.857,945.271,0
27410,274640076.421,76.421,9994.653,951.938,0
27411,274650079.963,79.963,10003.542,947.271,0
27412,274660070.820,70.820,9990.857,956.864,0
27413,274670103.492,103.492,10032.672,940.419,0
27414,274680084.201,84.201,9980.709,948.420,0
27415,274690074.280,74.280,9990.079,958.623,0
27416,274700069.433,69.433,9995.153,946.364,0
27417,274710099.994,99.994,10030.561,945.642,0
27418,274720083.425,83.425,9983.431,957.012,0
27419,274730104.745,104.745,10021.320,941.531,0
27420,274740088.732,88.732,9983.987,957.975,0
27421,274755766.123,5766.123,15677.391,964.067,0
27422,274760081.964,81.964,4315.841,943.734,0
27423,274770084.451,84.451,10002.487,958.808,0
27424,274780084.474,84.474,10000.023,963.067,0
27425,274790101.924,101.924,10017.450,941.105,0
27426,274800082.207,82.207,9980.283,947.845,0
27427,274810078.860,78.860,9996.653,948.790,0
27428,274820074.125,74.125,9995.265,959.827,0
27429,274830098.444,98.444,10024.319,955.623,0
27430,274840079.468,79.468,9981.024,937.104,0
27431,274850105.195,105.195,10025.727,956.494,0
27432,274860078.052,78.052,9972.857,3829.400,0
27433,274870104.187,104.187,10026.135,957.160,0
27434,274880079.711,79.711,9975.524,959.401,0
27435,274890105.142,105.142,10025.431,959.994,0
27436,274900081.740,81.740,9976.598,936.993,0
27437,274910101.115,101.115,10019.375,942.475,0
27438,274920081.528,81.528,9980.413,933.920,0
