cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
19124,191240019.141,19.141,10001.856,931.863,0
19125,191250017.572,17.572,9998.431,930.975,0
19126,191260016.892,16.892,9999.320,917.198,0
19127,191270017.193,17.193,10000.301,923.994,0
19128,191280017.143,17.143,9999.950,941.179,0
19129,191290017.536,17.536,10000.393,924.660,0
19130,191300021.819,21.819,10004.283,925.420,0
19131,191310018.269,18.269,9996.450,932.252,0
19132,191320017.514,17.514,9999.245,930.272,0
19133,191330017.408,17.408,9999.894,919.549,0
19134,191340017.394,17.394,9999.986,923.994,0
19135,191350018.140,18.140,10000.746,936.012,0
19136,191360017.719,17.719,9999.579,927.864,0
19137,191370017.946,17.946,10000.227,925.345,0
19138,191380017.359,17.359,9999.413,925.104,0
19139,191390017.604,17.604,10000.245,932.438,0
19140,191400017.350,17.350,9999.746,932.141,0
19141,191410016.447,16.447,9999.097,932.882,0
19142,191420017.045,17.045,10000.598,923.308,0
19143,191430017.865,17.865,10000.820,928.383,0
19144,191440017.407,17.407,9999.542,924.253,0
19145,191450017.319,17.319,9999.912,927.104,0
19146,191460020.083,20.083,10002.764,926.401,0
19147,191470017.977,17.977,9997.894,932.771,0
19148,191480017.204,17.204,9999.227,928.475,0
19149,191490017.987,17.987,10000.783,936.642,0
19150,191500017.325,17.325,9999.338,936.549,0
19151,191510017.312,17.312,9999.987,936.901,0
19152,191520017.391,17.391,10000.079,938.346,0
19153,191530017.914,17.914,10000.523,941.031,0
19154,191540017.308,17.308,9999.394,942.994,0
19155,191550018.220,18.220,10000.912,945.419,0
19156,191560017.521,17.521,9999.301,943.715,0
19157,191570016.489,16.489,9998.968,946.790,0
19158,191580017.105,17.105,10000.616,927.827,0
19159,191590017.981,17.981,10000.876,949.271,0
19160,191600016.263,16.263,9998.282,933.346,0
19161,191610017.842,17.842,10001.579,932.235,0
19162,191620017.458,17.458,9999.616,950.993,0
19163,191630017.130,17.130,9999.672,935.827,0
19164,191640017.468,17.468,10000.338,935.679,0
19165,191650013.381,13.381,9995.913,972.900,0
19166,191660013.200,13.200,9999.819,942.419,0
19167,191670018.242,18.242,10005.042,939.031,0
19168,191680017.229,17.229,9998.987,941.104,0
19169,191690017.197,17.197,9999.968,942.031,0
19170,191700017.294,17.294,10000.097,945.086,0
19171,191710017.947,17.947,10000.653,946.383,0
19172,191720017.526,17.526,9999.579,922.993,0
19173,191730017.865,17.865,10000.339,949.827,0
19174,191740017.536,17.536,9999.671,949.197,0
19175,191750017.393,17.393,9999.857,951.104,0
19176,191760017.268,17.268,9999.875,928.253,0
19177,191770017.866,17.866,10000.598,929.364,0
19178,191780017.463,17.463,9999.597,954.938,0
19179,191790017.746,17.746,10000.283,933.716,0
19180,191800017.066,17.066,9999.320,928.105,0
19181,191810016.960,16.960,9999.894,930.123,0
19182,191820017.427,17.427,10000.467,919.420,0
19183,191830017.840,17.840,10000.413,939.604,0
19184,191840016.882,16.882,9999.042,934.864,0
19185,191850017.979,17.979,10001.097,932.808,0
19186,191860017.355,17.355,9999.376,938.123,0
19187,191870017.452,17.452,10000.097,937.475,0
19188,191880017.124,17.124,9999.672,944.549,0
19189,191890017.906,17.906,10000.782,939.475,0
19190,191900017.393,17.393,9999.487,949.253,0
19191,191910018.101,18.101,10000.708,972.549,0
19192,191920017.180,17.180,9999.079,920.012,0
19193,191930016.963,16.963,9999.783,928.104,0
19194,191940017.487,17.487,10000.524,922.272,0
19195,191950017.751,17.751,10000.264,928.753,0
19196,191960017.108,17.108,9999.357,926.679,0
19197,191970017.872,17.872,10000.764,931.272,0
19198,191980017.136,17.136,9999.264,935.475,0
19199,191990020.659,20.659,10003.523,927.179,0
19200,192000017.646,17.646,9996.987,933.808,0
19201,192010017.966,17.966,10000.320,937.586,0
19202,192020017.563,17.563,9999.597,932.456,0
19203,192030017.883,17.883,10000.320,938.068,0
19204,192040017.462,17.462,9999.579,935.068,0
19205,192050017.485,17.485,10000.023,939.086,0
19206,192060017.657,17.657,10000.172,936.493,0
19207,192070017.902,17.902,10000.245,942.494,0
19208,192080012.852,12.852,9994.950,944.568,0
19209,192090017.986,17.986,10005.134,944.494,0
19210,192100017.769,17.769,9999.783,941.697,0
19211,192110014.070,14.070,9996.301,951.716,0
19212,192120016.168,16.168,10002.098,946.734,0
19213,192130017.302,17.302,10001.134,950.530,0
19214,192140017.863,17.863,10000.561,947.641,0
19215,192150014.405,14.405,9996.542,956.197,0
19216,192160015.780,15.780,10001.375,937.605,0
19217,192170018.489,18.489,10002.709,951.030,0
19218,192180016.197,16.197,9997.708,924.123,0
19219,192190017.647,17.647,10001.450,922.753,0
19220,192200017.337,17.337,9999.690,923.883,0
19221,192210012.898,12.898,9995.561,931.882,0
19222,192220017.439,17.439,10004.541,928.901,0
19223,192230017.963,17.963,10000.524,929.790,0
19224,192240015.283,15.283,9997.320,924.549,0
19225,192250017.769,17.769,10002.486,923.309,0
19226,192260017.293,17.293,9999.524,924.864,0
19227,192270017.686,17.686,10000.393,926.364,0
19228,192280017.191,17.191,9999.505,919.124,0
19229,192290017.474,17.474,10000.283,929.752,0
19230,192300017.775,17.775,10000.301,921.605,0
19231,192310017.910,17.910,10000.135,922.550,0
19232,192320017.618,17.618,9999.708,924.401,0
19233,192330017.883,17.883,10000.265,918.160,0
19234,192340017.036,17.036,9999.153,927.679,0
19235,192350017.967,17.967,10000.931,929.327,0
19236,192360017.527,17.527,9999.560,922.290,0
19237,192370018.050,18.050,10000.523,930.345,0
19238,192380017.129,17.129,9999.079,926.808,0
19239,192390018.042,18.042,10000.913,927.086,0
19240,192400017.102,17.102,9999.060,930.679,0
19241,192410018.070,18.070,10000.968,929.234,0
19242,192420017.057,17.057,9998.987,931.586,0
19243,192430017.747,17.747,10000.690,932.864,0
19244,192440013.252,13.252,9995.505,938.642,0
19245,192450016.757,16.757,10003.505,936.253,0
19246,192460017.224,17.224,10000.467,936.641,0
19247,192470018.044,18.044,10000.820,939.272,0
19248,192480017.457,17.457,9999.413,939.864,0
19249,192490017.980,17.980,10000.523,940.790,0
19250,192500017.263,17.263,9999.283,943.772,0
19251,192510017.582,17.582,10000.319,944.308,0
19252,192520017.365,17.365,9999.783,945.160,0
19253,192530017.852,17.852,10000.487,946.308,0
19254,192540017.208,17.208,9999.356,948.531,0
19255,192550017.639,17.639,10000.431,950.235,0
19256,192560017.348,17.348,9999.709,950.326,0
19257,192570017.149,17.149,9999.801,952.919,0
19258,192580017.173,17.173,10000.024,953.993,0
19259,192590013.289,13.289,9996.116,959.438,0
19260,192600016.886,16.886,10003.597,957.642,0
19261,192610017.724,17.724,10000.838,957.124,0
19262,192620017.470,17.470,9999.746,958.938,0
19263,192630017.938,17.938,10000.468,959.605,0
19264,192640017.054,17.054,9999.116,961.715,0
19265,192650013.929,13.929,9996.875,967.160,0
19266,192660016.527,16.527,10002.598,965.549,0
19267,192670017.772,17.772,10001.245,967.382,0
19268,192680017.314,17.314,9999.542,968.567,0
19269,192690016.134,16.134,9998.820,971.345,0
19270,192700016.935,16.935,10000.801,971.586,0
19271,192710022.107,22.107,10005.172,966.586,0
19272,192720017.593,17.593,9995.486,972.400,0
19273,192730017.932,17.932,10000.339,973.345,0
19274,192740017.418,17.418,9999.486,974.956,0
19275,192750017.293,17.293,9999.875,978.271,0
19276,192760017.243,17.243,9999.950,978.067,0
19277,192770017.674,17.674,10000.431,979.216,0
19278,192780017.419,17.419,9999.745,981.975,0
19279,192790017.961,17.961,10000.542,982.975,0
19280,192800017.503,17.503,9999.542,984.956,0
19281,192810017.101,17.101,9999.598,987.531,0
19282,192820012.884,12.884,9995.783,991.734,0
19283,192830018.074,18.074,10005.190,987.530,0
19284,192840017.171,17.171,9999.097,989.364,0
19285,192850017.935,17.935,10000.764,990.993,0
19286,192860017.477,17.477,9999.542,992.253,0
19287,192870017.334,17.334,9999.857,994.975,0
19288,192880017.320,17.320,9999.986,997.104,0
19289,192890019.251,19.251,10001.931,995.215,0
19290,192900017.367,17.367,9998.116,1000.031,0
19291,192910017.780,17.780,10000.413,921.123,0
19292,192920017.322,17.322,9999.542,1001.697,0
19293,192930017.697,17.697,10000.375,1002.308,0
19294,192940017.239,17.239,9999.542,1004.049,0
19295,192950015.799,15.799,9998.560,927.994,0
19296,192960015.767,15.767,9999.968,928.105,0
19297,192970015.069,15.069,9999.302,925.086,0
19298,192980015.222,15.222,10000.153,927.493,0
19299,192990019.041,19.041,10003.819,930.994,0
19300,193000016.046,16.046,9997.005,929.068,0
19301,193010009.977,9.977,9993.931,908.272,0
19302,193020008.778,8.778,9998.801,899.808,0
19303,193030008.561,8.561,9999.783,903.068,0
19304,193040009.936,9.936,10001.375,903.364,0
19305,193050010.127,10.127,10000.191,904.809,0
19306,193060009.687,9.687,9999.560,897.994,0
19307,193070009.692,9.692,10000.005,900.364,0
19308,193080009.641,9.641,9999.949,908.513,0
19309,193090009.591,9.591,9999.950,901.271,0
19310,193100010.225,10.225,10000.634,902.883,0
19311,193110006.082,6.082,9995.857,887.494,0
19312,193120005.828,5.828,9999.746,885.865,0
19313,193130005.888,5.888,10000.060,890.531,0
19314,193140006.060,6.060,10000.172,889.846,0
19315,193150005.454,5.454,9999.394,893.883,0
19316,193160005.996,5.996,10000.542,896.383,0
19317,193170005.667,5.667,9999.671,893.939,0
19318,193180005.931,5.931,10000.264,897.531,0
19319,193190005.899,5.899,9999.968,900.531,0
19320,193200005.238,5.238,9999.339,901.197,0
19321,193210006.187,6.187,10000.949,902.605,0
19322,193220005.877,5.877,9999.690,903.142,0
19323,193230005.956,5.956,10000.079,886.568,0
19324,193240006.443,6.443,10000.487,907.327,0
19325,193250005.836,5.836,9999.393,888.012,0
19326,193260005.860,5.860,10000.024,890.753,0
19327,193270005.865,5.865,10000.005,892.624,0
19328,193280005.962,5.962,10000.097,893.679,0
19329,193290005.893,5.893,9999.931,893.790,0
19330,193300005.917,5.917,10000.024,895.031,0
19331,193310005.829,5.829,9999.912,898.161,0
19332,193320005.963,5.963,10000.134,897.938,0
19333,193330005.802,5.802,9999.839,898.753,0
19334,193340006.010,6.010,10000.208,901.976,0
19335,193350005.793,5.793,9999.783,903.642,0
19336,193360005.817,5.817,10000.024,883.142,0
19337,193370005.710,5.710,9999.893,906.623,0
19338,193380005.678,5.678,9999.968,907.160,0
19339,193390005.887,5.887,10000.209,889.049,0
19340,193400005.818,5.818,9999.931,909.086,0
19341,193410005.786,5.786,9999.968,883.123,0
19342,193420010.254,10.254,10004.468,907.993,0
19343,193430018.869,18.869,10008.615,921.105,0
19344,193440013.282,13.282,9994.413,923.976,0
19345,193450005.398,5.398,9992.116,895.123,0
19346,193460005.199,5.199,9999.801,897.994,0
19347,193470005.500,5.500,10000.301,890.902,0
19348,193480007.450,7.450,10001.950,900.327,0
19349,193490005.973,5.973,9998.523,900.994,0
19350,193500005.886,5.886,9999.913,896.993,0
19351,193510006.242,6.242,10000.356,898.383,0
19352,193520005.821,5.821,9999.579,906.420,0
19353,193530005.882,5.882,10000.061,900.160,0
19354,193540005.776,5.776,9999.894,901.716,0
19355,193550005.799,5.799,10000.023,901.197,0
19356,193560005.786,5.786,9999.987,908.234,0
19357,193570005.790,5.790,10000.004,911.401,0
19358,193580005.795,5.795,10000.005,913.290,0
19359,193590005.726,5.726,9999.931,913.883,0
19360,193600005.731,5.731,10000.005,915.938,0
19361,193610005.921,5.921,10000.190,906.253,0
19362,193620005.908,5.908,9999.987,915.401,0
19363,193630005.802,5.802,9999.894,923.327,0
19364,193640006.603,6.603,10000.801,912.920,0
19365,193650006.385,6.385,9999.782,916.383,0
19366,193660005.983,5.983,9999.598,913.178,0
19367,193670005.858,5.858,9999.875,918.272,0
19368,193680005.882,5.882,10000.024,925.938,0
19369,193690005.757,5.757,9999.875,928.623,0
19370,193700005.688,5.688,9999.931,926.864,0
19371,193710006.285,6.285,10000.597,930.883,0
19372,193720005.605,5.605,9999.320,935.457,0
19373,193730005.777,5.777,10000.172,935.901,0
19374,193740005.874,5.874,10000.097,930.587,0
19375,193750005.879,5.879,10000.005,936.864,0
19376,193760005.773,5.773,9999.894,940.827,0
19377,193770005.778,5.778,10000.005,941.956,0
19378,193780005.764,5.764,9999.986,934.994,0
19379,193790005.769,5.769,10000.005,941.846,0
19380,193800006.367,6.367,10000.598,939.715,0
19381,193810005.890,5.890,9999.523,946.031,0
19382,193820006.117,6.117,10000.227,944.086,0
19383,193830005.808,5.808,9999.691,939.252,0
19384,193840005.720,5.720,9999.912,946.179,0
19385,193850005.836,5.836,10000.116,945.179,0
19386,193860005.767,5.767,9999.931,941.364,0
19387,193870005.753,5.753,9999.986,975.457,0
19388,193880005.925,5.925,10000.172,954.790,0
19389,193890005.745,5.745,9999.820,956.549,0
19390,193900005.768,5.768,10000.023,954.919,0
19391,193910005.866,5.866,10000.098,951.789,0
19392,193920005.741,5.741,9999.875,957.716,0
19393,193930005.746,5.746,10000.005,959.456,0
19394,193940005.769,5.769,10000.023,958.864,0
19395,193950005.830,5.830,10000.061,960.438,0
19396,193960005.835,5.835,10000.005,968.252,0
19397,193970005.784,5.784,9999.949,956.086,0
19398,193980005.752,5.752,9999.968,957.308,0
19399,193990007.905,7.905,10002.153,963.105,0
19400,194000005.836,5.836,9997.931,967.475,0
19401,194010006.100,6.100,10000.264,890.549,0
19402,194020005.901,5.901,9999.801,883.957,0
19403,194030037.313,37.313,10031.412,943.401,0
19404,194040005.985,5.985,9968.672,892.902,0
19405,194050005.916,5.916,9999.931,883.864,0
19406,194060005.940,5.940,10000.024,885.697,0
19407,194070005.889,5.889,9999.949,890.957,0
19408,194080006.005,6.005,10000.116,890.494,0
19409,194090005.936,5.936,9999.931,892.771,0
19410,194100005.737,5.737,9999.801,894.235,0
19411,194110005.983,5.983,10000.246,892.957,0
19412,194120005.858,5.858,9999.875,898.012,0
19413,194130006.493,6.493,10000.635,896.049,0
19414,194140005.738,5.738,9999.245,897.050,0
19415,194150005.502,5.502,9999.764,886.012,0
19416,194160006.156,6.156,10000.654,883.901,0
19417,194170005.846,5.846,9999.690,901.086,0
19418,194180006.091,6.091,10000.245,888.216,0
19419,194190006.115,6.115,10000.024,892.012,0
19420,194200005.935,5.935,9999.820,888.290,0
19421,194210006.143,6.143,10000.208,893.087,0
19422,194220005.981,5.981,9999.838,891.846,0
19423,194230005.875,5.875,9999.894,893.253,0
19424,194240006.695,6.695,10000.820,892.808,0
19425,194250006.755,6.755,10000.060,895.734,0
19426,194260007.057,7.057,10000.302,895.994,0
19427,194270007.247,7.247,10000.190,897.494,0
19428,194280007.011,7.011,9999.764,886.938,0
19429,194290006.794,6.794,9999.783,916.050,0
19430,194300006.428,6.428,9999.634,902.920,0
19431,194310006.859,6.859,10000.431,886.346,0
19432,194320006.920,6.920,10000.061,890.142,0
19433,194330007.054,7.054,10000.134,880.623,0
19434,194340006.022,6.022,9998.968,885.179,0
19435,194350006.675,6.675,10000.653,891.864,0
19436,194360006.643,6.643,9999.968,895.586,0
19437,194370007.278,7.278,10000.635,897.975,0
19438,194380006.820,6.820,9999.542,892.216,0
19439,194390007.436,7.436,10000.616,898.809,0
19440,194400006.829,6.829,9999.393,892.142,0
19441,194410007.075,7.075,10000.246,893.698,0
19442,194420006.821,6.821,9999.746,904.402,0
19443,194430006.955,6.955,10000.134,903.142,0
19444,194440006.923,6.923,9999.968,907.123,0
19445,194450007.095,7.095,10000.172,903.734,0
19446,194460006.896,6.896,9999.801,887.049,0
19447,194470006.957,6.957,10000.061,889.697,0
19448,194480007.073,7.073,10000.116,881.364,0
19449,194490007.078,7.078,10000.005,893.049,0
19450,194500006.934,6.934,9999.856,884.142,0
19451,194510007.124,7.124,10000.190,884.808,0
19452,194520006.870,6.870,9999.746,886.864,0
19453,194530007.116,7.116,10000.246,888.939,0
19454,194540006.750,6.750,9999.634,887.068,0
19455,194550007.626,7.626,10000.876,883.068,0
19456,194560006.816,6.816,9999.190,884.142,0
19457,194570007.043,7.043,10000.227,892.920,0
19458,194580005.011,5.011,9997.968,888.957,0
19459,194590007.257,7.257,10002.246,885.364,0
19460,194600006.854,6.854,9999.597,889.346,0
19461,194610006.989,6.989,10000.135,888.568,0
19462,194620006.771,6.771,9999.782,893.309,0
19463,194630007.147,7.147,10000.376,884.401,0
19464,194640005.096,5.096,9997.949,898.661,0
19465,194650005.564,5.564,10000.468,889.975,0
19466,194660005.254,5.254,9999.690,890.957,0
19467,194670005.981,5.981,10000.727,902.253,0
19468,194680006.949,6.949,10000.968,892.716,0
19469,194690006.769,6.769,9999.820,894.253,0
19470,194700006.792,6.792,10000.023,892.457,0
19471,194710007.094,7.094,10000.302,890.309,0
19472,194720006.895,6.895,9999.801,888.494,0
19473,194730006.992,6.992,10000.097,889.605,0
19474,194740006.238,6.238,9999.246,891.975,0
19475,194750006.724,6.724,10000.486,892.587,0
19476,194760006.655,6.655,9999.931,896.512,0
19477,194770006.864,6.864,10000.209,887.846,0
19478,194780006.665,6.665,9999.801,889.568,0
19479,194790006.966,6.966,10000.301,884.086,0
19480,194800006.786,6.786,9999.820,892.419,0
19481,194810006.791,6.791,10000.005,881.809,0
19482,194820006.759,6.759,9999.968,886.920,0
19483,194830006.764,6.764,10000.005,887.994,0
19484,194840006.713,6.713,9999.949,881.142,0
19485,194850006.403,6.403,9999.690,891.068,0
19486,194860006.667,6.667,10000.264,883.679,0
19487,194870006.987,6.987,10000.320,886.883,0
19488,194880006.640,6.640,9999.653,886.697,0
19489,194890006.812,6.812,10000.172,887.623,0
19490,194900006.595,6.595,9999.783,891.031,0
19491,194910006.877,6.877,10000.282,890.327,0
19492,194920006.716,6.716,9999.839,891.956,0
19493,194930006.887,6.887,10000.171,884.605,0
19494,194940006.540,6.540,9999.653,885.105,0
19495,194950005.342,5.342,9998.802,891.697,0
19496,194960006.532,6.532,10001.190,894.864,0
19497,194970006.870,6.870,10000.338,890.346,0
19498,194980006.523,6.523,9999.653,892.383,0
19499,194990008.843,8.843,10002.320,889.920,0
19500,195000006.922,6.922,9998.079,879.920,0
19501,195010007.130,7.130,10000.208,893.234,0
19502,195020006.820,6.820,9999.690,897.253,0
19503,195030007.085,7.085,10000.265,896.679,0
19504,195040007.441,7.441,10000.356,883.271,0
19505,195050007.261,7.261,9999.820,881.012,0
19506,195060006.785,6.785,9999.524,900.068,0
19507,195070006.753,6.753,9999.968,901.105,0
19508,195080006.832,6.832,10000.079,885.827,0
19509,195090006.966,6.966,10000.134,887.735,0
19510,195100006.916,6.916,9999.950,890.512,0
19511,195110007.032,7.032,10000.116,893.346,0
19512,195120006.351,6.351,9999.319,892.883,0
19513,195130006.930,6.930,10000.579,893.476,0
19514,195140006.824,6.824,9999.894,894.531,0
19515,195150006.014,6.014,9999.190,896.494,0
19516,195160004.890,4.890,9998.876,898.679,0
19517,195170007.339,7.339,10002.449,885.235,0
19518,195180007.122,7.122,9999.783,887.845,0
19519,195190006.664,6.664,9999.542,889.142,0
19520,195200006.983,6.983,10000.319,891.068,0
19521,195210007.192,7.192,10000.209,884.882,0
19522,195220006.345,6.345,9999.153,882.420,0
19523,195230007.128,7.128,10000.783,884.513,0
19524,195240007.448,7.448,10000.320,891.864,0
19525,195250006.378,6.378,9998.930,886.642,0
19526,195260006.661,6.661,10000.283,897.642,0
19527,195270007.129,7.129,10000.468,888.067,0
19528,195280006.727,6.727,9999.598,887.346,0
19529,195290006.657,6.657,9999.930,893.365,0
19530,195300008.310,8.310,10001.653,890.679,0
19531,195310005.519,5.519,9997.209,902.124,0
19532,195320006.876,6.876,10001.357,890.272,0
19533,195330007.288,7.288,10000.412,896.845,0
19534,195340006.997,6.997,9999.709,900.123,0
19535,195350006.909,6.909,9999.912,903.253,0
19536,195360006.951,6.951,10000.042,888.920,0
19537,195370007.086,7.086,10000.135,891.494,0
19538,195380006.905,6.905,9999.819,902.642,0
19539,195390007.077,7.077,10000.172,885.068,0
19540,195400007.212,7.212,10000.135,886.179,0
19541,195410007.013,7.013,9999.801,888.123,0
19542,195420006.777,6.777,9999.764,882.605,0
19543,195430006.967,6.967,10000.190,883.661,0
19544,195440005.139,5.139,9998.172,886.661,0
19545,195450006.921,6.921,10001.782,886.235,0
19546,195460006.815,6.815,9999.894,884.087,0
19547,195470007.154,7.154,10000.339,888.882,0
19548,195480006.751,6.751,9999.597,882.364,0
19549,195490006.997,6.997,10000.246,891.531,0
19550,195500006.761,6.761,9999.764,884.901,0
19551,195510006.710,6.710,9999.949,885.975,0
19552,195520006.826,6.826,10000.116,892.309,0
19553,195530007.091,7.091,10000.265,888.586,0
19554,195540006.873,6.873,9999.782,890.086,0
19555,195550007.045,7.045,10000.172,879.327,0
19556,195560006.883,6.883,9999.838,881.475,0
19557,195570006.981,6.981,10000.098,885.383,0
19558,195580006.875,6.875,9999.894,885.586,0
19559,195590007.083,7.083,10000.208,890.049,0
19560,195600006.829,6.829,9999.746,887.550,0
19561,195610006.982,6.982,10000.153,881.772,0
19562,195620006.616,6.616,9999.634,890.772,0
19563,195630006.992,6.992,10000.376,885.309,0
19564,195640006.793,6.793,9999.801,886.253,0
19565,195650005.465,5.465,9998.672,889.420,0
19566,195660005.099,5.099,9999.634,888.624,0
19567,195670007.030,7.030,10001.931,881.697,0
19568,195680006.794,6.794,9999.764,881.013,0
19569,195690007.040,7.040,10000.246,884.828,0
19570,195700007.304,7.304,10000.264,885.716,0
19571,195710006.865,6.865,9999.561,888.605,0
19572,195720006.795,6.795,9999.930,888.420,0
19573,195730007.023,7.023,10000.228,881.623,0
19574,195740006.731,6.731,9999.708,892.438,0
19575,195750007.088,7.088,10000.357,895.068,0
19576,195760005.519,5.519,9998.431,885.901,0
19577,195770007.042,7.042,10001.523,887.216,0
19578,195780006.658,6.658,9999.616,888.901,0
19579,195790007.034,7.034,10000.376,880.605,0
19580,195800006.742,6.742,9999.708,881.698,0
19581,195810007.081,7.081,10000.339,880.383,0
19582,195820006.956,6.956,9999.875,885.531,0
19583,195830007.035,7.035,10000.079,889.735,0
19584,195840006.892,6.892,9999.857,887.975,0
19585,195850006.952,6.952,10000.060,889.290,0
19586,195860007.587,7.587,10000.635,890.771,0
19587,195870007.166,7.166,9999.579,892.105,0
19588,195880006.745,6.745,9999.579,892.939,0
19589,195890006.657,6.657,9999.912,894.827,0
19590,195900006.884,6.884,10000.227,893.883,0
19591,195910007.000,7.000,10000.116,898.031,0
19592,195920006.820,6.820,9999.820,897.161,0
19593,195930007.066,7.066,10000.246,899.809,0
19594,195940006.960,6.960,9999.894,899.623,0
19595,195950007.002,7.002,10000.042,901.530,0
19596,195960006.766,6.766,9999.764,889.365,0
19597,195970007.400,7.400,10000.634,885.253,0
19598,195980006.757,6.757,9999.357,888.919,0
19599,195990008.021,8.021,10001.264,892.531,0
19600,196000006.785,6.785,9998.764,890.087,0
19601,196010007.087,7.087,10000.302,891.419,0
19602,196020006.869,6.869,9999.782,894.865,0
19603,196030007.060,7.060,10000.191,895.734,0
19604,196040006.842,6.842,9999.782,896.809,0
19605,196050007.162,7.162,10000.320,898.345,0
19606,196060006.704,6.704,9999.542,900.382,0
19607,196070007.116,7.116,10000.412,887.050,0
19608,196080006.918,6.918,9999.802,902.123,0
19609,196090007.089,7.089,10000.171,888.235,0
19610,196100006.835,6.835,9999.746,905.549,0
19611,196110006.840,6.840,10000.005,891.531,0
19612,196120006.363,6.363,9999.523,886.976,0
19613,196130006.850,6.850,10000.487,881.938,0
19614,196140006.836,6.836,9999.986,888.012,0
19615,196150005.248,5.248,9998.412,888.087,0
19616,196160004.920,4.920,9999.672,888.642,0
19617,196170007.480,7.480,10002.560,882.031,0
19618,196180006.356,6.356,9998.876,883.790,0
19619,196190006.990,6.990,10000.634,884.142,0
19620,196200006.940,6.940,9999.950,902.272,0
19621,196210006.871,6.871,9999.931,888.586,0
19622,196220007.135,7.135,10000.264,886.420,0
19623,196230007.066,7.066,9999.931,897.938,0
19624,196240007.108,7.108,10000.042,903.382,0
19625,196250007.150,7.150,10000.042,900.864,0
19626,196260007.043,7.043,9999.893,883.994,0
19627,196270005.400,5.400,9998.357,885.846,0
19628,196280006.701,6.701,10001.301,884.549,0
19629,196290007.280,7.280,10000.579,890.865,0
19630,196300006.952,6.952,9999.672,892.197,0
19631,196310006.975,6.975,10000.023,891.976,0
19632,196320006.962,6.962,9999.987,883.272,0
19633,196330006.930,6.930,9999.968,892.013,0
19634,196340006.398,6.398,9999.468,887.050,0
19635,196350006.810,6.810,10000.412,888.457,0
19636,196360006.870,6.870,10000.060,880.901,0
19637,196370007.079,7.079,10000.209,891.679,0
19638,196380006.714,6.714,9999.635,884.808,0
19639,196390006.922,6.922,10000.208,885.828,0
19640,196400006.835,6.835,9999.913,888.845,0
19641,196410007.025,7.025,10000.190,878.513,0
19642,196420006.845,6.845,9999.820,888.308,0
19643,196430007.035,7.035,10000.190,891.050,0
19644,196440006.725,6.725,9999.690,884.586,0
19645,196450006.989,6.989,10000.264,882.605,0
19646,196460006.772,6.772,9999.783,887.420,0
19647,196470005.314,5.314,9998.542,888.883,0
19648,196480005.300,5.300,9999.986,888.883,0
19649,196490006.786,6.786,10001.486,888.364,0
19650,196500006.810,6.810,10000.024,883.327,0
19651,196510007.963,7.963,10001.153,892.956,0
19652,196520006.986,6.986,9999.023,886.475,0
19653,196530006.862,6.862,9999.876,887.160,0
19654,196540006.941,6.941,10000.079,879.531,0
19655,196550007.057,7.057,10000.116,880.697,0
19656,196560006.895,6.895,9999.838,890.957,0
19657,196570007.011,7.011,10000.116,882.808,0
19658,196580006.775,6.775,9999.764,883.753,0
19659,196590007.058,7.058,10000.283,885.531,0
19660,196600006.859,6.859,9999.801,886.253,0
19661,196610007.049,7.049,10000.190,890.661,0
19662,196620006.943,6.943,9999.894,892.864,0
19663,196630006.985,6.985,10000.042,884.735,0
19664,196640006.935,6.935,9999.950,886.253,0
19665,196650005.125,5.125,9998.190,885.494,0
19666,196660005.759,5.759,10000.634,890.439,0
19667,196670007.246,7.246,10001.487,890.049,0
19668,196680006.843,6.843,9999.597,891.771,0
19669,196690006.459,6.459,9999.616,881.624,0
19670,196700006.723,6.723,10000.264,885.217,0
19671,196710005.395,5.395,9998.672,888.253,0
19672,196720006.418,6.418,10001.023,889.253,0
19673,196730006.979,6.979,10000.561,889.642,0
19674,196740006.891,6.891,9999.912,892.660,0
19675,196750007.156,7.156,10000.265,893.123,0
19676,196760006.975,6.975,9999.819,893.716,0
19677,196770006.851,6.851,9999.876,896.438,0
19678,196780006.856,6.856,10000.005,896.716,0
19679,196790006.731,6.731,9999.875,895.328,0
19680,196800006.717,6.717,9999.986,900.068,0
19681,196810007.093,7.093,10000.376,898.253,0
19682,196820006.579,6.579,9999.486,902.901,0
19683,196830007.065,7.065,10000.486,900.309,0
19684,196840006.830,6.830,9999.765,901.919,0
19685,196850007.075,7.075,10000.245,887.716,0
19686,196860006.839,6.839,9999.764,888.772,0
19687,196870006.955,6.955,10000.116,890.753,0
19688,196880006.757,6.757,9999.802,891.402,0
19689,196890007.002,7.002,10000.245,892.327,0
19690,196900006.859,6.859,9999.857,893.716,0
19691,196910007.531,7.531,10000.672,895.679,0
19692,196920006.813,6.813,9999.282,881.493,0
19693,196930007.004,7.004,10000.191,897.494,0
19694,196940006.823,6.823,9999.819,899.068,0
19695,196950007.125,7.125,10000.302,882.049,0
19696,196960006.815,6.815,9999.690,902.105,0
19697,196970006.949,6.949,10000.134,886.142,0
19698,196980006.880,6.880,9999.931,888.513,0
19699,196990007.829,7.829,10000.949,890.346,0
19700,197000006.946,6.946,9999.117,908.383,0
19701,197010007.247,7.247,10000.301,894.476,0
19702,197020006.955,6.955,9999.708,892.791,0
19703,197030007.146,7.146,10000.191,895.086,0
19704,197040006.836,6.836,9999.690,895.419,0
