cycle,t_wake_us,wake_latency_us,period_us,bus_us,rc
5437,54370023.635,23.635,9995.524,919.457,0
5438,54380023.103,23.103,9999.468,923.513,0
5439,54390028.127,28.127,10005.024,936.975,0
5440,54400021.539,21.539,9993.412,917.512,0
5441,54410023.822,23.822,10002.283,934.179,0
5442,54420023.957,23.957,10000.135,913.920,0
5443,54430022.814,22.814,9998.857,921.364,0
5444,54440021.912,21.912,9999.098,918.772,0
5445,54450023.769,23.769,10001.857,911.067,0
5446,54460023.292,23.292,9999.523,918.475,0
5447,54470017.723,17.723,9994.431,919.808,0
5448,54480012.192,12.192,9994.469,908.605,0
5449,54490010.382,10.382,9998.190,895.402,0
5450,54500009.461,9.461,9999.079,898.271,0
5451,54510010.892,10.892,10001.431,895.549,0
5452,54520007.749,7.749,9996.857,891.216,0
5453,54530009.514,9.514,10001.765,893.087,0
5454,54540007.778,7.778,9998.264,892.308,0
5455,54550008.820,8.820,10001.042,897.957,0
5456,54560008.788,8.788,9999.968,897.790,0
5457,54570008.793,8.793,10000.005,896.235,0
5458,54580009.817,9.817,10001.024,900.679,0
5459,54590009.563,9.563,9999.746,906.142,0
5460,54600024.235,24.235,10014.672,920.864,0
5461,54610021.814,21.814,9997.579,919.493,0
5462,54620013.097,13.097,9991.283,907.049,0
5463,54630008.510,8.510,9995.413,903.438,0
5464,54640008.700,8.700,10000.190,909.919,0
5465,54650007.409,7.409,9998.709,896.642,0
5466,54660014.025,14.025,10006.616,906.123,0
5467,54670018.808,18.808,10004.783,917.586,0
5468,54680011.850,11.850,9993.042,914.253,0
5469,54690010.652,10.652,9998.802,913.160,0
5470,54700008.916,8.916,9998.264,897.382,0
5471,54710041.125,41.125,10032.209,937.179,0
5472,54720022.593,22.593,9981.468,915.846,0
5473,54730017.913,17.913,9995.320,917.605,0
5474,54740013.955,13.955,9996.042,920.698,0
5475,54750013.997,13.997,10000.042,915.327,0
5476,54760013.799,13.799,9999.802,925.124,0
5477,54770009.748,9.748,9995.949,903.605,0
5478,54780010.031,10.031,10000.283,898.142,0
5479,54790008.870,8.870,9998.839,894.679,0
5480,54800008.079,8.079,9999.209,893.568,0
5481,54810009.306,9.306,10001.227,912.994,0
5482,54820015.385,15.385,10006.079,913.160,0
5483,54830028.557,28.557,10013.172,926.864,0
5484,54840019.507,19.507,9990.950,924.161,0
5485,54850016.382,16.382,9996.875,911.457,0
5486,54860010.276,10.276,9993.894,895.105,0
5487,54870012.355,12.355,10002.079,892.216,0
5488,54880010.249,10.249,9997.894,900.327,0
5489,54890009.625,9.625,9999.376,897.827,0
5490,54900009.463,9.463,9999.838,905.827,0
5491,54910009.950,9.950,10000.487,892.531,0
5492,54920009.474,9.474,9999.524,898.994,0
5493,54930018.238,18.238,10008.764,907.993,0
5494,54940018.984,18.984,10000.746,927.586,0
5495,54950018.582,18.582,9999.598,924.327,0
5496,54960015.680,15.680,9997.098,907.253,0
5497,54970017.259,17.259,10001.579,907.827,0
5498,54980015.819,15.819,9998.560,907.401,0
5499,54990021.047,21.047,10005.228,906.419,0
5500,55000016.182,16.182,9995.135,898.550,0
5501,55010035.409,35.409,10019.227,914.234,0
5502,55020010.007,10.007,9974.598,895.605,0
5503,55030010.808,10.808,10000.801,896.271,0
5504,55040010.036,10.036,9999.228,890.031,0
5505,55050011.244,11.244,10001.208,900.253,0
5506,55060010.842,10.842,9999.598,890.846,0
5507,55070009.570,9.570,9998.728,901.179,0
5508,55080016.297,16.297,10006.727,910.105,0
5509,55090010.969,10.969,9994.672,904.401,0
5510,55100011.696,11.696,10000.727,897.957,0
5511,55110034.312,34.312,10022.616,929.013,0
5512,55120018.021,18.021,9983.709,921.234,0
5513,55130018.341,18.341,10000.320,921.660,0
5514,55140018.828,18.828,10000.487,903.772,0
5515,55150016.833,16.833,9998.005,909.568,0
5516,55160017.301,17.301,10000.468,906.753,0
5517,55170045.510,45.510,10028.209,943.383,0
5518,55180028.978,28.978,9983.468,919.476,0
5519,55190028.854,28.854,9999.876,922.716,0
5520,55200025.303,25.303,9996.449,923.494,0
5521,55210028.364,28.364,10003.061,926.475,0
5522,55220027.443,27.443,9999.079,923.401,0
5523,55230024.226,24.226,9996.783,928.994,0
5524,55240025.602,25.602,10001.376,921.716,0
5525,55250021.551,21.551,9995.949,917.679,0
5526,55260030.741,30.741,10009.190,927.012,0
5527,55270028.913,28.913,9998.172,930.216,0
5528,55280023.326,23.326,9994.413,915.586,0
5529,55290022.590,22.590,9999.264,913.531,0
5530,55300026.188,26.188,10003.598,925.235,0
5531,55310020.360,20.360,9994.172,917.234,0
5532,55320018.143,18.143,9997.783,902.605,0
5533,55330020.815,20.815,10002.672,914.198,0
5534,55340017.005,17.005,9996.190,905.234,0
5535,55350013.621,13.621,9996.616,900.291,0
5536,55360011.886,11.886,9998.265,903.160,0
5537,55370011.428,11.428,9999.542,902.365,0
5538,55380009.044,9.044,9997.616,894.031,0
5539,55390009.272,9.272,10000.228,899.327,0
5540,55400015.184,15.184,10005.912,906.772,0
5541,55410010.560,10.560,9995.376,897.383,0
5542,55420010.065,10.065,9999.505,892.438,0
5543,55430008.403,8.403,9998.338,895.549,0
5544,55440008.612,8.612,10000.209,897.679,0
5545,55450013.802,13.802,10005.190,896.012,0
5546,55460009.715,9.715,9995.913,898.383,0
5547,55470008.313,8.313,9998.598,896.550,0
5548,55480028.559,28.559,10020.246,925.290,0
5549,55490021.379,21.379,9992.820,932.679,0
5550,55500019.921,19.921,9998.542,915.919,0
5551,55510016.074,16.074,9996.153,915.012,0
5552,55520011.950,11.950,9995.876,898.976,0
5553,55530012.658,12.658,10000.708,906.549,0
5554,55540009.478,9.478,9996.820,907.493,0
5555,55550011.650,11.650,10002.172,910.457,0
5556,55560009.748,9.748,9998.098,909.716,0
5557,55570012.401,12.401,10002.653,910.420,0
5558,55580008.277,8.277,9995.876,895.438,0
5559,55590007.986,7.986,9999.709,899.031,0
5560,55600009.343,9.343,10001.357,898.290,0
5561,55610008.885,8.885,9999.542,916.864,0
5562,55620018.760,18.760,10009.875,919.716,0
5563,55630025.580,25.580,10006.820,924.179,0
5564,55640010.789,10.789,9985.209,901.679,0
5565,55650011.072,11.072,10000.283,902.123,0
5566,55660009.448,9.448,9998.376,906.476,0
5567,55670010.064,10.064,10000.616,887.567,0
5568,55680009.143,9.143,9999.079,908.642,0
5569,55690010.334,10.334,10001.191,890.624,0
5570,55700010.709,10.709,10000.375,914.345,0
5571,55710013.196,13.196,10002.487,924.679,0
5572,55720010.405,10.405,9997.209,896.734,0
5573,55730010.410,10.410,10000.005,897.013,0
5574,55740015.081,15.081,10004.671,912.771,0
5575,55750014.605,14.605,9999.524,913.309,0
5576,55760009.407,9.407,9994.802,900.790,0
5577,55770007.893,7.893,9998.486,887.938,0
5578,55780012.010,12.010,10004.117,902.198,0
5579,55790014.181,14.181,10002.171,919.475,0
5580,55800013.316,13.316,9999.135,904.438,0
5581,55810009.655,9.655,9996.339,911.883,0
5582,55820012.678,12.678,10003.023,906.716,0
5583,55830016.739,16.739,10004.061,907.901,0
5584,55840014.633,14.633,9997.894,928.512,0
5585,55850009.434,9.434,9994.801,896.994,0
5586,55860012.347,12.347,10002.913,911.494,0
5587,55870024.111,24.111,10011.764,923.308,0
5588,55880021.542,21.542,9997.431,942.030,0
5589,55890016.381,16.381,9994.839,930.734,0
5590,55900016.627,16.627,10000.246,916.513,0
5591,55910025.225,25.225,10008.598,924.086,0
5592,55920010.971,10.971,9985.746,912.419,0
5593,55930008.272,8.272,9997.301,899.587,0
5594,55940010.370,10.370,10002.098,896.772,0
5595,55950010.338,10.338,9999.968,899.161,0
5596,55960010.843,10.843,10000.505,900.179,0
5597,55970009.274,9.274,9998.431,897.253,0
5598,55980010.483,10.483,10001.209,904.142,0
5599,55990012.118,12.118,10001.635,902.864,0
5600,56000020.660,20.660,10008.542,925.012,0
5601,56010025.517,25.517,10004.857,925.216,0
5602,56020023.244,23.244,9997.727,923.271,0
5603,56030018.268,18.268,9995.024,913.846,0
5604,56040021.792,21.792,10003.524,921.697,0
5605,56050019.852,19.852,9998.060,924.031,0
5606,56060017.543,17.543,9997.691,925.938,0
5607,56070018.418,18.418,10000.875,905.512,0
5608,56080020.794,20.794,10002.376,926.605,0
5609,56090021.336,21.336,10000.542,917.808,0
5610,56100022.026,22.026,10000.690,926.494,0
5611,56110019.142,19.142,9997.116,909.179,0
5612,56120014.500,14.500,9995.358,909.049,0
5613,56130024.856,24.856,10010.356,931.642,0
5614,56140019.251,19.251,9994.395,914.716,0
5615,56150021.978,21.978,10002.727,914.438,0
5616,56160014.668,14.668,9992.690,905.735,0
5617,56170012.136,12.136,9997.468,901.550,0
5618,56180017.142,17.142,10005.006,920.345,0
5619,56190014.369,14.369,9997.227,910.716,0
5620,56200014.281,14.281,9999.912,912.882,0
5621,56210012.268,12.268,9997.987,915.715,0
5622,56220015.440,15.440,10003.172,2499.371,0
5623,56230017.241,17.241,10001.801,905.642,0
5624,56240013.043,13.043,9995.802,912.104,0
5625,56250013.326,13.326,10000.283,902.623,0
5626,56260014.461,14.461,10001.135,911.716,0
5627,56270012.762,12.762,9998.301,904.290,0
5628,56280013.026,13.026,10000.264,908.087,0
5629,56290014.254,14.254,10001.228,917.309,0
5630,56300012.574,12.574,9998.320,911.475,0
5631,56310014.912,14.912,10002.338,908.753,0
5632,56320008.325,8.325,9993.413,893.957,0
5633,56330014.960,14.960,10006.635,913.068,0
5634,56340013.557,13.557,9998.597,910.031,0
5635,56350015.711,15.711,10002.154,904.919,0
5636,56360011.605,11.605,9995.894,918.882,0
5637,56370011.814,11.814,10000.209,903.605,0
5638,56380018.411,18.411,10006.597,913.716,0
5639,56390017.398,17.398,9998.987,907.883,0
5640,56400017.736,17.736,10000.338,913.457,0
5641,56410009.871,9.871,9992.135,910.364,0
5642,56420015.024,15.024,10005.153,906.253,0
5643,56430014.307,14.307,9999.283,911.364,0
5644,56440009.294,9.294,9994.987,913.364,0
5645,56450011.503,11.503,10002.209,904.383,0
5646,56460012.860,12.860,10001.357,914.586,0
5647,56470010.291,10.291,9997.431,907.975,0
5648,56480011.685,11.685,10001.394,910.346,0
5649,56490010.153,10.153,9998.468,910.142,0
5650,56500007.214,7.214,9997.061,928.013,0
5651,56510008.201,8.201,10000.987,896.124,0
5652,56520007.428,7.428,9999.227,897.031,0
5653,56530013.618,13.618,10006.190,919.624,0
5654,56540015.142,15.142,10001.524,922.030,0
5655,56550026.851,26.851,10011.709,918.104,0
5656,56560022.430,22.430,9995.579,920.086,0
5657,56570011.861,11.861,9989.431,920.901,0
5658,56580017.292,17.292,10005.431,917.605,0
5659,56590016.612,16.612,9999.320,918.012,0
5660,56600009.932,9.932,9993.320,914.605,0
5661,56610015.252,15.252,10005.320,902.531,0
5662,56620008.498,8.498,9993.246,909.994,0
5663,56630011.892,11.892,10003.394,910.882,0
5664,56640009.564,9.564,9997.672,912.938,0
5665,56650020.717,20.717,10011.153,921.938,0
5666,56660014.519,14.519,9993.802,913.957,0
5667,56670017.931,17.931,10003.412,910.920,0
5668,56680011.621,11.621,9993.690,933.715,0
5669,56690018.219,18.219,10006.598,911.475,0
5670,56700028.076,28.076,10009.857,921.661,0
5671,56710032.192,32.192,10004.116,929.919,0
5672,56720018.068,18.068,9985.876,915.679,0
5673,56730024.055,24.055,10005.987,933.197,0
5674,56740012.115,12.115,9988.060,922.864,0
5675,56750012.306,12.306,10000.191,906.623,0
5676,56760015.570,15.570,10003.264,922.975,0
5677,56770016.834,16.834,10001.264,938.549,0
5678,56780012.488,12.488,9995.654,906.328,0
5679,56790011.937,11.937,9999.449,899.290,0
5680,56800014.776,14.776,10002.839,928.123,0
5681,56810008.077,8.077,9993.301,897.902,0
5682,56820010.157,10.157,10002.080,909.531,0
5683,56830007.014,7.014,9996.857,893.956,0
5684,56840008.148,8.148,10001.134,893.976,0
5685,56850008.413,8.413,10000.265,889.086,0
5686,56860005.140,5.140,9996.727,893.087,0
5687,56870010.719,10.719,10005.579,900.624,0
5688,56880020.761,20.761,10010.042,884.197,0
5689,56890006.544,6.544,9985.783,893.105,0
5690,56900004.716,4.716,9998.172,882.605,0
5691,56910010.036,10.036,10005.320,884.512,0
5692,56920007.523,7.523,9997.487,887.994,0
5693,56930004.843,4.843,9997.320,887.253,0
5694,56940007.200,7.200,10002.357,890.994,0
5695,56950010.335,10.335,10003.135,888.994,0
5696,56960010.284,10.284,9999.949,885.253,0
5697,56970009.030,9.030,9998.746,896.605,0
5698,56980006.146,6.146,9997.116,894.401,0
5699,56990006.318,6.318,10000.172,882.161,0
5700,57000019.509,19.509,10013.191,889.031,0
5701,57010005.995,5.995,9986.486,898.068,0
5702,57020007.111,7.111,10001.116,894.661,0
5703,57030032.079,32.079,10024.968,925.382,0
5704,57040014.770,14.770,9982.691,910.882,0
5705,57050009.942,9.942,9995.172,903.846,0
5706,57060007.595,7.595,9997.653,887.808,0
5707,57070007.063,7.063,9999.468,890.235,0
5708,57080010.420,10.420,10003.357,899.976,0
5709,57090027.703,27.703,10017.283,903.679,0
5710,57100005.356,5.356,9977.653,889.698,0
5711,57110009.769,9.769,10004.413,902.475,0
5712,57120006.607,6.607,9996.838,892.438,0
5713,57130023.668,23.668,10017.061,944.179,0
5714,57140015.470,15.470,9991.802,914.975,0
5715,57150011.530,11.530,9996.060,890.476,0
5716,57160010.202,10.202,9998.672,901.439,0
5717,57170012.226,12.226,10002.024,892.994,0
5718,57180012.027,12.027,9999.801,891.808,0
5719,57190011.773,11.773,9999.746,893.994,0
5720,57200010.260,10.260,9998.487,897.975,0
5721,57210007.265,7.265,9997.005,891.716,0
5722,57220008.881,8.881,10001.616,903.235,0
5723,57230034.627,34.627,10025.746,920.346,0
5724,57240009.336,9.336,9974.709,905.586,0
5725,57250019.285,19.285,10009.949,904.586,0
5726,57260015.198,15.198,9995.913,898.771,0
5727,57270014.481,14.481,9999.283,901.419,0
5728,57280011.412,11.412,9996.931,909.419,0
5729,57290012.991,12.991,10001.579,898.957,0
5730,57300015.719,15.719,10002.728,912.142,0
5731,57310014.002,14.002,9998.283,898.846,0
5732,57320012.118,12.118,9998.116,902.475,0
5733,57330010.549,10.549,9998.431,905.382,0
5734,57340011.665,11.665,10001.116,904.623,0
5735,57350010.356,10.356,9998.691,905.956,0
5736,57360018.805,18.805,10008.449,914.086,0
5737,57370012.514,12.514,9993.709,909.253,0
5738,57380006.038,6.038,9993.524,923.771,0
5739,57390013.580,13.580,10007.542,917.679,0
5740,57400006.011,6.011,9992.431,914.456,0
5741,57410012.572,12.572,10006.561,916.679,0
5742,57420013.503,13.503,10000.931,927.068,0
5743,57430007.971,7.971,9994.468,926.141,0
5744,57440006.383,6.383,9998.412,910.086,0
5745,57450025.592,25.592,10019.209,912.957,0
5746,57460011.838,11.838,9986.246,2501.872,0
5747,57470010.399,10.399,9998.561,923.808,0
5748,57480014.737,14.737,10004.338,921.920,0
5749,57490014.594,14.594,9999.857,915.420,0
5750,57500012.118,12.118,9997.524,932.031,0
5751,57510010.123,10.123,9998.005,890.864,0
5752,57520011.110,11.110,10000.987,934.142,0
5753,57530012.282,12.282,10001.172,941.530,0
5754,57540016.491,16.491,10004.209,941.030,0
5755,57550017.810,17.810,10001.319,924.235,0
5756,57560019.593,19.593,10001.783,930.012,0
5757,57570011.654,11.654,9992.061,920.086,0
5758,57580017.233,17.233,10005.579,933.938,0
5759,57590019.961,19.961,10002.728,931.123,0
5760,57600009.892,9.892,9989.931,933.771,0
5761,57610016.767,16.767,10006.875,919.790,0
5762,57620017.624,17.624,10000.857,918.531,0
5763,57630012.667,12.667,9995.043,916.956,0
5764,57640014.598,14.598,10001.931,929.290,0
5765,57650005.473,5.473,9990.875,921.790,0
5766,57660012.756,12.756,10007.283,932.772,0
5767,57670020.909,20.909,10008.153,939.789,0
5768,57680019.229,19.229,9998.320,928.253,0
5769,57690012.290,12.290,9993.061,912.142,0
5770,57700014.721,14.721,10002.431,936.253,0
5771,57710017.041,17.041,10002.320,931.068,0
5772,57720025.157,25.157,10008.116,926.142,0
5773,57730024.996,24.996,9999.839,934.605,0
5774,57740026.464,26.464,10001.468,931.419,0
5775,57750020.673,20.673,9994.209,911.531,0
5776,57760023.770,23.770,10003.097,936.105,0
5777,57770025.979,25.979,10002.209,934.271,0
5778,57780033.762,33.762,10007.783,953.049,0
5779,57790026.730,26.730,9992.968,936.789,0
5780,57800024.624,24.624,9997.894,938.290,0
5781,57810023.518,23.518,9998.894,919.308,0
5782,57820017.024,17.024,9993.506,911.401,0
5783,57830019.233,19.233,10002.209,914.919,0
5784,57840018.941,18.941,9999.708,925.771,0
5785,57850016.761,16.761,9997.820,918.253,0
5786,57860016.489,16.489,9999.728,919.234,0
5787,57870016.179,16.179,9999.690,906.308,0
5788,57880019.684,19.684,10003.505,919.549,0
5789,57890012.023,12.023,9992.339,895.679,0
5790,57900010.158,10.158,9998.135,900.808,0
5791,57910009.607,9.607,9999.449,895.753,0
5792,57920009.335,9.335,9999.728,896.142,0
5793,57930013.525,13.525,10004.190,904.438,0
5794,57940009.104,9.104,9995.579,901.253,0
5795,57950011.202,11.202,10002.098,899.568,0
5796,57960009.800,9.800,9998.598,895.753,0
5797,57970018.286,18.286,10008.486,901.660,0
5798,57980014.477,14.477,9996.191,906.865,0
5799,57990042.352,42.352,10027.875,945.457,0
5800,58000018.913,18.913,9976.561,914.179,0
5801,58010017.492,17.492,9998.579,905.068,0
5802,58020015.886,15.886,9998.394,902.753,0
5803,58030021.150,21.150,10005.264,908.068,0
5804,58040020.656,20.656,9999.506,907.660,0
5805,58050025.587,25.587,10004.931,912.920,0
5806,58060012.314,12.314,9986.727,912.235,0
5807,58070013.227,13.227,10000.913,897.660,0
5808,58080011.491,11.491,9998.264,901.827,0
5809,58090014.200,14.200,10002.709,899.124,0
5810,58100014.279,14.279,10000.079,898.198,0
5811,58110011.636,11.636,9997.357,896.679,0
5812,58120026.141,26.141,10014.505,923.364,0
5813,58130021.943,21.943,9995.802,923.160,0
5814,58140019.652,19.652,9997.709,916.846,0
5815,58150011.027,11.027,9991.375,893.197,0
5816,58160018.162,18.162,10007.135,920.457,0
5817,58170012.982,12.982,9994.820,903.068,0
5818,58180009.357,9.357,9996.375,890.124,0
5819,58190038.511,38.511,10029.154,928.826,0
5820,58200018.553,18.553,9980.042,901.735,0
5821,58210024.002,24.002,10005.449,907.549,0
5822,58220029.545,29.545,10005.543,925.679,0
5823,58230028.327,28.327,9998.782,927.308,0
5824,58240015.629,15.629,9987.302,910.216,0
5825,58250009.653,9.653,9994.024,904.494,0
5826,58260008.880,8.880,9999.227,903.086,0
5827,58270012.237,12.237,10003.357,906.030,0
5828,58280010.539,10.539,9998.302,906.938,0
5829,58290009.155,9.155,9998.616,907.530,0
5830,58300036.845,36.845,10027.690,922.086,0
5831,58310014.850,14.850,9978.005,913.123,0
5832,58320015.411,15.411,10000.561,905.605,0
5833,58330010.120,10.120,9994.709,918.179,0
5834,58340014.514,14.514,10004.394,907.308,0
5835,58350010.908,10.908,9996.394,916.901,0
5836,58360013.209,13.209,10002.301,914.512,0
5837,58370011.344,11.344,9998.135,915.956,0
5838,58380010.738,10.738,9999.394,919.827,0
5839,58390013.021,13.021,10002.283,915.845,0
5840,58400010.508,10.508,9997.487,920.976,0
5841,58410028.124,28.124,10017.616,929.605,0
5842,58420013.981,13.981,9985.857,919.123,0
5843,58430011.208,11.208,9997.227,922.919,0
5844,58440010.140,10.140,9998.932,927.290,0
5845,58450009.404,9.404,9999.264,927.383,0
5846,58460013.779,13.779,10004.375,925.549,0
5847,58470008.914,8.914,9995.135,932.216,0
5848,58480011.364,11.364,10002.450,930.420,0
5849,58490010.850,10.850,9999.486,932.789,0
5850,58500008.559,8.559,9997.709,934.826,0
5851,58510009.027,9.027,10000.468,936.753,0
5852,58520008.514,8.514,9999.487,938.309,0
5853,58530026.112,26.112,10017.598,922.345,0
5854,58540014.228,14.228,9988.116,938.383,0
5855,58550013.770,13.770,9999.542,941.734,0
5856,58560008.572,8.572,9994.802,944.401,0
5857,58570008.744,8.744,10000.172,946.512,0
5858,58580010.156,10.156,10001.412,947.642,0
5859,58590009.902,9.902,9999.746,948.364,0
5860,58600007.815,7.815,9997.913,950.049,0
5861,58610011.320,11.320,10003.505,949.308,0
5862,58620014.843,14.843,10003.523,948.012,0
5863,58630023.052,23.052,10008.209,940.679,0
5864,58640021.465,21.465,9998.413,943.068,0
5865,58650022.322,22.322,10000.857,942.086,0
5866,58660032.975,32.975,10010.653,935.549,0
5867,58670032.925,32.925,9999.950,937.216,0
5868,58680026.226,26.226,9993.301,945.197,0
5869,58690018.972,18.972,9992.746,954.068,0
5870,58700025.014,25.014,10006.042,950.920,0
5871,58710021.890,21.890,9996.876,951.790,0
5872,58720026.524,26.524,10004.634,947.790,0
5873,58730019.270,19.270,9992.746,957.475,0
5874,58740024.183,24.183,10004.913,955.623,0
5875,58750029.799,29.799,10005.616,948.938,0
5876,58760017.138,17.138,9987.339,964.827,0
5877,58770019.328,19.328,10002.190,963.327,0
5878,58780022.481,22.481,10003.153,961.234,0
5879,58790019.283,19.283,9996.802,968.642,0
5880,58800014.047,14.047,9994.764,972.938,0
5881,58810012.664,12.664,9998.617,974.697,0
5882,58820013.372,13.372,10000.708,897.512,0
5883,58830014.248,14.248,10000.876,975.289,0
5884,58840013.494,13.494,9999.246,900.587,0
5885,58850015.073,15.073,10001.579,898.179,0
5886,58860017.949,17.949,10002.876,976.493,0
5887,58870011.824,11.824,9993.875,905.975,0
5888,58880013.181,13.181,10001.357,982.308,0
5889,58890021.483,21.483,10008.302,980.678,0
5890,58900018.025,18.025,9996.542,903.901,0
5891,58910019.048,19.048,10001.023,984.493,0
5892,58920019.757,19.757,10000.709,907.290,0
5893,58930036.077,36.077,10016.320,970.845,0
5894,58940022.027,22.027,9985.950,984.197,0
5895,58950019.828,19.828,9997.801,988.808,0
5896,58960016.574,16.574,9996.746,904.550,0
5897,58970016.042,16.042,9999.468,904.661,0
5898,58980018.770,18.770,10002.728,913.734,0
5899,58990017.793,17.793,9999.023,908.865,0
5900,59000016.576,16.576,9998.783,911.476,0
5901,59010019.044,19.044,10002.468,909.012,0
5902,59020022.716,22.716,10003.672,993.345,0
5903,59030025.110,25.110,10002.394,916.271,0
5904,59040018.986,18.986,9993.876,913.290,0
5905,59050020.028,20.028,10001.042,914.086,0
5906,59060020.922,20.922,10000.894,924.660,0
5907,59070017.112,17.112,9996.190,907.567,0
5908,59080007.062,7.062,9989.950,893.642,0
5909,59090007.345,7.345,10000.283,898.142,0
5910,59100012.961,12.961,10005.616,911.938,0
5911,59110008.929,8.929,9995.968,900.568,0
5912,59120008.231,8.231,9999.302,901.290,0
5913,59130010.847,10.847,10002.616,907.272,0
5914,59140008.019,8.019,9997.172,901.605,0
5915,59150009.394,9.394,10001.375,906.716,0
5916,59160010.529,10.529,10001.135,906.753,0
5917,59170009.294,9.294,9998.765,906.624,0
5918,59180023.095,23.095,10013.801,929.327,0
5919,59190014.563,14.563,9991.468,911.216,0
5920,59200015.679,15.679,10001.116,913.476,0
5921,59210012.740,12.740,9997.061,907.901,0
5922,59220011.042,11.042,9998.302,907.142,0
5923,59230010.973,10.973,9999.931,913.401,0
5924,59240010.681,10.681,9999.708,897.438,0
5925,59250014.520,14.520,10003.839,912.993,0
5926,59260010.618,10.618,9996.098,901.290,0
5927,59270014.641,14.641,10004.023,917.049,0
5928,59280010.517,10.517,9995.876,902.050,0
5929,59290011.892,11.892,10001.375,902.772,0
5930,59300014.453,14.453,10002.561,920.290,0
5931,59310034.717,34.717,10020.264,935.290,0
5932,59320013.834,13.834,9979.117,923.382,0
5933,59330017.765,17.765,10003.931,917.846,0
5934,59340009.326,9.326,9991.561,909.253,0
5935,59350011.405,11.405,10002.079,907.587,0
5936,59360009.262,9.262,9997.857,912.142,0
5937,59370007.934,7.934,9998.672,914.679,0
5938,59380008.828,8.828,10000.894,914.531,0
5939,59390007.833,7.833,9999.005,891.976,0
5940,59400007.579,7.579,9999.746,899.197,0
5941,59410012.806,12.806,10005.227,916.012,0
5942,59420007.441,7.441,9994.635,898.512,0
5943,59430009.742,9.742,10002.301,920.531,0
5944,59440009.210,9.210,9999.468,899.901,0
5945,59450008.475,8.475,9999.265,903.790,0
5946,59460009.147,9.147,10000.672,900.716,0
5947,59470008.726,8.726,9999.579,905.327,0
5948,59480011.194,11.194,10002.468,927.808,0
5949,59490009.199,9.199,9998.005,903.772,0
5950,59500016.149,16.149,10006.950,924.550,0
5951,59510028.802,28.802,10012.653,936.308,0
5952,59520021.566,21.566,9992.764,921.104,0
5953,59530022.812,22.812,10001.246,920.568,0
5954,59540015.799,15.799,9992.987,905.309,0
5955,59550014.971,14.971,9999.172,910.087,0
5956,59560012.976,12.976,9998.005,914.882,0
5957,59570014.259,14.259,10001.283,913.828,0
5958,59580014.746,14.746,10000.487,912.457,0
5959,59590014.510,14.510,9999.764,920.253,0
5960,59600012.478,12.478,9997.968,919.382,0
5961,59610014.243,14.243,10001.765,916.197,0
5962,59620017.896,17.896,10003.653,905.346,0
5963,59630009.660,9.660,9991.764,920.198,0
5964,59640008.906,8.906,9999.246,926.771,0
5965,59650014.652,14.652,10005.746,915.049,0
5966,59660008.509,8.509,9993.857,925.383,0
5967,59670007.718,7.718,9999.209,936.476,0
5968,59680009.501,9.501,10001.783,932.586,0
5969,59690008.469,8.469,9998.968,927.993,0
5970,59700008.641,8.641,10000.172,938.642,0
5971,59710007.794,7.794,9999.153,937.716,0
5972,59720008.818,8.818,10001.024,930.049,0
5973,59730008.693,8.693,9999.875,938.697,0
5974,59740012.161,12.161,10003.468,936.438,0
5975,59750008.185,8.185,9996.024,944.086,0
5976,59760008.394,8.394,10000.209,948.087,0
5977,59770008.306,8.306,9999.912,945.419,0
5978,59780010.960,10.960,10002.654,2483.817,0
5979,59790012.020,12.020,10001.060,940.345,0
5980,59800027.674,27.674,10015.654,929.772,0
5981,59810035.697,35.697,10008.023,949.771,0
5982,59820014.480,14.480,9978.783,946.198,0
5983,59830038.911,38.911,10024.431,920.993,0
5984,59840017.991,17.991,9979.080,950.104,0
5985,59850016.996,16.996,9999.005,945.363,0
5986,59860021.334,21.334,10004.338,970.827,0
5987,59870026.191,26.191,10004.857,940.272,0
5988,59880016.493,16.493,9990.302,959.864,0
5989,59890020.961,20.961,10004.468,944.716,0
5990,59900028.466,28.466,10007.505,939.586,0
5991,59910016.805,16.805,9988.339,956.623,0
5992,59920018.291,18.291,10001.486,959.438,0
5993,59930018.519,18.519,10000.228,948.808,0
5994,59940020.764,20.764,10002.245,955.623,0
5995,59950013.696,13.696,9992.932,981.456,0
5996,59960019.090,19.090,10005.394,959.142,0
5997,59970024.095,24.095,10005.005,954.252,0
5998,59980013.637,13.637,9989.542,974.753,0
5999,59990032.772,32.772,10019.135,956.123,0
6000,60000022.258,22.258,9989.486,968.216,0
6001,60010030.004,30.004,10007.746,955.716,0
6002,60020018.898,18.898,9988.894,971.142,0
6003,60030023.514,23.514,10004.616,960.993,0
6004,60040014.094,14.094,9990.580,1000.993,0
6005,60050018.062,18.062,10003.968,979.197,0
6006,60060013.011,13.011,9994.949,983.715,0
6007,60070013.146,13.146,10000.135,976.883,0
6008,60080011.151,11.151,9998.005,976.160,0
6009,60090015.657,15.657,10004.506,978.993,0
6010,60100011.143,11.143,9995.486,900.068,0
6011,60110017.352,17.352,10006.209,978.715,0
6012,60120017.931,17.931,10000.579,989.605,0
6013,60130026.973,26.973,10009.042,979.179,0
6014,60140020.775,20.775,9993.802,990.604,0
6015,60150018.484,18.484,9997.709,4500.876,0
6016,60160014.970,14.970,9996.486,985.030,0
6017,60170019.957,19.957,10004.987,976.623,0
